Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12331	87.89329	99.35647
0000c011-5eb7-4ae1-b07d-979043585ed0	37804	86.24037	99.02489
00043524-2823-4a9d-897d-645e89ecbeac	17631	91.89713	99.52822
00188118-bfca-4773-9fc3-af9530613015	40626	91.76684	99.17722
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12467	92.80536	99.46059
00254ba9-3830-4d82-9679-913618d2bc55	25603	93.35899	98.65681
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12429	91.47805	99.92923
002d791a-01da-40d9-9e55-1fe30eeadca4	35901	94.28540	99.31980
00483b1b-2f5b-443f-b0ef-42f867480292	23229	93.62451	98.48188
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39911	91.79645	99.47495
0067cd72-629a-4376-96a1-51830f650956	15569	90.37649	98.27608
007a1f18-c232-48a8-92b8-ddf560adcc80	25727	93.54225	99.36372
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23489	91.94114	98.34895
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18867	85.07557	97.88009
0088390d-488e-4eb5-aa01-a3285c66a711	19375	90.52097	98.38874
008b006b-136a-4541-92e4-55dadaa7300a	16481	89.45954	98.03863
008df9f1-1b37-46d4-a58a-9c4717e003bd	19177	85.28683	101.71672
009b303f-97fc-4f34-8e57-18b779104da4	22597	90.37714	98.68133
009ee966-34ea-4249-81d0-9bb1572924e6	27541	92.65845	98.27877
00a55e15-9575-42fa-9360-a1996b50fd94	24793	93.55093	98.83427
00aaba12-d10f-443c-99df-3aa23c61c034	10808	90.54731	97.84897
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18532	91.75021	97.95603
00b73132-e590-4ebe-a256-0e73d1c14e45	43794	91.02034	100.38154
00c59698-67e3-4a98-a95f-167e4f833272	14584	93.18672	98.89928
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23964	93.81448	99.56569
00c7fe69-1476-43e3-8b21-3b521c5103ba	14771	93.42867	99.29554
00cd6daa-7934-4318-81ff-24d6d2693af6	61938	89.85651	98.35739
00d19f54-4eb3-4f80-878f-3d42ac37db50	10865	92.55185	98.62246
00d84ccc-013d-4fae-bca9-b3ed09080509	80782	92.07148	97.75936
00dbc7bf-e01e-4e31-89e9-21b6b5293665	48490	85.40943	95.86851
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16478	84.16789	96.53506
00df3c17-8d45-44c7-a91f-2b2eb924df76	12178	92.49037	99.61336
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10358	86.89842	99.72718
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13734	94.66962	98.85822
00f42108-fbc4-42a0-8710-18bd5eeb3218	21150	85.97605	99.32933
00f84c20-8b6a-4f80-af78-83628f0f323e	10301	90.63910	97.90505
00fbd6f6-6da9-4432-b23b-98320204c53f	17421	90.68887	99.35292
00fe7eeb-16c7-4e65-9dce-42e6afbd8a7f	10762	92.80088	99.67201
00fe9974-8f26-49b5-89f9-d94f590a97eb	15040	91.76158	98.54632
