Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12345	87.89589	99.45422
0000c011-5eb7-4ae1-b07d-979043585ed0	37774	86.47613	98.94344
00043524-2823-4a9d-897d-645e89ecbeac	17620	91.97493	99.46570
00188118-bfca-4773-9fc3-af9530613015	40626	91.99311	99.17967
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12468	93.21874	99.50886
00254ba9-3830-4d82-9679-913618d2bc55	25600	93.58847	98.64133
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12433	91.66023	99.95577
002d791a-01da-40d9-9e55-1fe30eeadca4	35922	94.44475	99.37811
00483b1b-2f5b-443f-b0ef-42f867480292	23258	93.88910	98.60520
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39900	92.15897	99.45989
0067cd72-629a-4376-96a1-51830f650956	15615	90.86506	98.54400
007a1f18-c232-48a8-92b8-ddf560adcc80	25763	93.87312	99.49176
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23492	92.35435	98.34530
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18884	85.40159	98.08278
0088390d-488e-4eb5-aa01-a3285c66a711	19417	90.98100	98.58250
008b006b-136a-4541-92e4-55dadaa7300a	16485	89.46140	98.05062
008df9f1-1b37-46d4-a58a-9c4717e003bd	19205	85.30797	101.89239
009b303f-97fc-4f34-8e57-18b779104da4	22581	90.64117	98.60685
009ee966-34ea-4249-81d0-9bb1572924e6	27559	93.09895	98.34331
00a55e15-9575-42fa-9360-a1996b50fd94	24820	93.66150	98.96577
00aaba12-d10f-443c-99df-3aa23c61c034	10802	90.87977	97.82151
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18536	92.05520	97.98797
00b73132-e590-4ebe-a256-0e73d1c14e45	43874	91.25456	100.56082
00c59698-67e3-4a98-a95f-167e4f833272	14569	93.48473	98.80297
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23959	93.97141	99.54481
00c7fe69-1476-43e3-8b21-3b521c5103ba	14783	93.70634	99.36327
00cd6daa-7934-4318-81ff-24d6d2693af6	61963	90.12584	98.39911
00d19f54-4eb3-4f80-878f-3d42ac37db50	10883	92.70467	98.79750
00d84ccc-013d-4fae-bca9-b3ed09080509	80820	92.26098	97.81147
00dbc7bf-e01e-4e31-89e9-21b6b5293665	48531	85.90291	95.95692
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16459	84.81265	96.43236
00df3c17-8d45-44c7-a91f-2b2eb924df76	12191	92.62052	99.70385
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10343	87.49648	99.59076
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13752	94.95144	98.98107
00f42108-fbc4-42a0-8710-18bd5eeb3218	21099	86.40018	99.07429
