Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12325	87.79398	99.31574
0000c011-5eb7-4ae1-b07d-979043585ed0	37793	86.45104	98.99075
00043524-2823-4a9d-897d-645e89ecbeac	17605	91.78264	99.38044
00188118-bfca-4773-9fc3-af9530613015	40592	91.85061	99.11283
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12443	92.57859	99.33172
00254ba9-3830-4d82-9679-913618d2bc55	25583	93.28026	98.57552
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12418	91.71745	99.80538
002d791a-01da-40d9-9e55-1fe30eeadca4	35888	94.34627	99.27816
00483b1b-2f5b-443f-b0ef-42f867480292	23250	93.79556	98.57119
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39889	91.86685	99.42744
0067cd72-629a-4376-96a1-51830f650956	15572	90.58210	98.27696
007a1f18-c232-48a8-92b8-ddf560adcc80	25706	93.52614	99.27837
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23523	91.99588	98.47969
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18861	85.25958	97.82038
0088390d-488e-4eb5-aa01-a3285c66a711	19387	90.24064	98.44092
008b006b-136a-4541-92e4-55dadaa7300a	16492	89.33824	98.09861
008df9f1-1b37-46d4-a58a-9c4717e003bd	19211	85.16683	101.85096
009b303f-97fc-4f34-8e57-18b779104da4	22592	90.27505	98.65504
009ee966-34ea-4249-81d0-9bb1572924e6	27503	92.70657	98.14968
00a55e15-9575-42fa-9360-a1996b50fd94	24768	93.61467	98.75416
00aaba12-d10f-443c-99df-3aa23c61c034	10816	90.42810	97.93135
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18528	91.63361	97.94006
00b73132-e590-4ebe-a256-0e73d1c14e45	43791	91.10038	100.38384
00c59698-67e3-4a98-a95f-167e4f833272	14611	93.41661	98.96120
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23964	93.65281	99.56569
00c7fe69-1476-43e3-8b21-3b521c5103ba	14757	93.47392	99.20070
00cd6daa-7934-4318-81ff-24d6d2693af6	61967	89.81867	98.40191
00d19f54-4eb3-4f80-878f-3d42ac37db50	10859	92.60160	98.55884
00d84ccc-013d-4fae-bca9-b3ed09080509	80758	91.90894	97.73391
00dbc7bf-e01e-4e31-89e9-21b6b5293665	48482	85.46606	95.85265
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16443	84.27362	96.35687
00df3c17-8d45-44c7-a91f-2b2eb924df76	12198	92.31016	99.78608
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10346	86.67103	99.60051
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13728	94.61099	98.79318
00f42108-fbc4-42a0-8710-18bd5eeb3218	21105	86.10468	99.09318
00f84c20-8b6a-4f80-af78-83628f0f323e	10304	90.75780	97.94349
00fbd6f6-6da9-4432-b23b-98320204c53f	17465	90.96117	99.60488
00fe7eeb-16c7-4e65-9dce-42e6afbd8a7f	10763	92.63669	99.69075
00fe9974-8f26-49b5-89f9-d94f590a97eb	15017	91.83396	98.40095
00ffcf6d-4a74-4ab5-9e6a-63d83ed957d2	15194	95.02856	99.15143
0100ab11-1984-42ad-b292-5a92faad7a53	10508	89.62221	97.85169
010144bb-a8e0-4899-9915-cfcf270598de	10813	87.37396	99.26879
0102f297-eab3-4544-bb01-364c6b897175	20395	77.48049	94.66636
010669ce-b63c-4cac-b3bc-c8aec4395802	11562	93.85022	98.51044
010faeb5-bc5b-4a37-b410-1adaba53d66c	17863	92.37335	99.15036
011fe71c-990a-4e0c-9fef-bf101953463a	29626	93.83378	99.96618
01319a62-293d-4622-aff3-77740d4de434	19565	94.15539	98.90641
01446621-97d3-481c-b3f7-abb8556bf691	15424	91.02636	97.64070
01471877-15ca-4ada-9068-393947147ac4	15206	94.66883	99.61036
014a2df3-df93-472c-8dd5-f7627f53ee6a	37588	93.61321	98.80625
0152323f-53e9-4368-a6b9-77a4e1863e56	41581	92.77618	98.80813
0154cc94-440f-4f4d-9b89-71f29fdbfb00	55302	92.24994	99.02097
01585e45-90f7-4666-bbfe-2f31a25c89f2	14510	83.65945	97.55483
015b1528-4f8e-4efe-b4c7-5c001a241f3e	17116	94.17398	99.76018
01663879-96e6-4420-ba5a-fe885d190257	32164	91.75961	98.47192
01678b94-6712-4f93-9bba-0bf633bbc795	11468	92.69744	98.20225
017597ab-e912-44f6-9c9e-c2c778724fd1	10304	85.64283	97.36615
017867f1-a084-4ece-8696-5af676ad0af8	83215	92.06655	99.19588
017b4cd5-9bab-4afb-8532-cfc73afa2e89	10442	92.81297	98.56706
0184030b-4f00-4b65-add5-4846f31d0430	17519	92.89468	99.36040
018620fd-c65f-4724-b92e-ff97fd1305ad	13983	89.39142	98.40785
