Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12241	91.90742	98.69686
0000c011-5eb7-4ae1-b07d-979043585ed0	37833	90.99712	99.10360
00043524-2823-4a9d-897d-645e89ecbeac	17630	95.03053	99.51685
00188118-bfca-4773-9fc3-af9530613015	40567	95.37959	99.05697
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12479	95.98694	99.59742
00254ba9-3830-4d82-9679-913618d2bc55	25799	96.71961	99.40389
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12364	94.90080	99.27568
002d791a-01da-40d9-9e55-1fe30eeadca4	35979	97.11901	99.55024
00483b1b-2f5b-443f-b0ef-42f867480292	23387	96.27303	99.16209
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39845	95.21034	99.32486
0067cd72-629a-4376-96a1-51830f650956	15801	94.68977	99.68210
007a1f18-c232-48a8-92b8-ddf560adcc80	25740	96.89654	99.39476
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23672	95.54005	99.10126
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18725	88.49347	97.74993
0088390d-488e-4eb5-aa01-a3285c66a711	19457	93.94548	98.77719
008b006b-136a-4541-92e4-55dadaa7300a	16642	93.69502	98.96944
008df9f1-1b37-46d4-a58a-9c4717e003bd	18983	90.05618	100.82298
009b303f-97fc-4f34-8e57-18b779104da4	22671	94.31509	99.01428
009ee966-34ea-4249-81d0-9bb1572924e6	27818	96.04768	99.26523
00a55e15-9575-42fa-9360-a1996b50fd94	25014	96.80505	99.70336
00aaba12-d10f-443c-99df-3aa23c61c034	10870	93.89265	98.43478
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18664	94.85561	98.67994
00b73132-e590-4ebe-a256-0e73d1c14e45	43405	94.93029	99.48285
00c59698-67e3-4a98-a95f-167e4f833272	14554	96.40543	99.36691
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23905	97.05870	99.31513
00c7fe69-1476-43e3-8b21-3b521c5103ba	14813	96.42019	99.57326
00cd6daa-7934-4318-81ff-24d6d2693af6	62256	93.72559	98.87784
00d19f54-4eb3-4f80-878f-3d42ac37db50	10934	95.87160	99.25613
00d84ccc-013d-4fae-bca9-b3ed09080509	81828	95.66355	99.03419
00dbc7bf-e01e-4e31-89e9-21b6b5293665	49305	89.23506	97.48748
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16335	88.44848	95.66061
00df3c17-8d45-44c7-a91f-2b2eb924df76	12205	96.01070	99.81909
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10303	90.72155	99.21076
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13790	97.33190	99.23355
00f42108-fbc4-42a0-8710-18bd5eeb3218	21023	90.05894	98.71080
00f84c20-8b6a-4f80-af78-83628f0f323e	10454	94.55596	99.39458
00fbd6f6-6da9-4432-b23b-98320204c53f	17361	94.70801	99.02662
00fe7eeb-16c7-4e65-9dce-42e6afbd8a7f	10776	95.02300	99.80355
00fe9974-8f26-49b5-89f9-d94f590a97eb	15198	95.70832	99.61676
00ffcf6d-4a74-4ab5-9e6a-63d83ed957d2	15281	98.22094	99.70414
0100ab11-1984-42ad-b292-5a92faad7a53	10580	93.16327	98.50198
010144bb-a8e0-4899-9915-cfcf270598de	10763	90.76965	98.83549
0102f297-eab3-4544-bb01-364c6b897175	20468	80.88063	95.01517
010669ce-b63c-4cac-b3bc-c8aec4395802	11583	96.54787	99.08225
010faeb5-bc5b-4a37-b410-1adaba53d66c	17906	95.84162	99.39604
011fe71c-990a-4e0c-9fef-bf101953463a	29616	97.14859	99.92222
01319a62-293d-4622-aff3-77740d4de434	19668	97.19249	99.42549
01446621-97d3-481c-b3f7-abb8556bf691	15587	95.07082	98.67735
01471877-15ca-4ada-9068-393947147ac4	15217	97.44463	99.72923
014a2df3-df93-472c-8dd5-f7627f53ee6a	37741	96.51628	99.39003
0152323f-53e9-4368-a6b9-77a4e1863e56	41822	96.31588	99.37326
0154cc94-440f-4f4d-9b89-71f29fdbfb00	55613	95.12736	99.48949
01585e45-90f7-4666-bbfe-2f31a25c89f2	14797	87.69611	99.33882
015b1528-4f8e-4efe-b4c7-5c001a241f3e	17071	97.08766	99.49693
01663879-96e6-4420-ba5a-fe885d190257	32350	95.34898	99.04590
01678b94-6712-4f93-9bba-0bf633bbc795	11556	95.76801	98.95365
017597ab-e912-44f6-9c9e-c2c778724fd1	10308	89.66357	97.83400
017867f1-a084-4ece-8696-5af676ad0af8	83425	95.59556	99.38777
017b4cd5-9bab-4afb-8532-cfc73afa2e89	10505	96.56905	99.12113
0184030b-4f00-4b65-add5-4846f31d0430	17531	95.83239	99.43464
018620fd-c65f-4724-b92e-ff97fd1305ad	14025	92.93486	98.77745
018edec2-d1ab-4a2f-8af9-82c30e491fba	10445	95.03452	98.73769
0197251e-9f62-47b6-84f1-b22ed11b1f82	11008	97.60978	99.80843
019c3eae-23df-4ffd-81f1-003245bd3509	16164	96.62887	99.38749
01a79b36-c99a-472e-af31-3fd19b0d843c	13395	97.04635	99.46801
01b26ce4-0ecf-4007-baff-f6f7a3200a80	19989	94.71748	98.90295
01b6b33f-76f6-4e1d-9204-3f2e848a99df	22706	96.11418	99.63460
01b78765-1f49-471e-b0df-5dc6d6081c59	21964	90.81831	99.61334
01b99441-dbe9-42c6-bae1-968e71fd62c8	11151	96.84898	99.70165
01c98362-05b1-44c4-b6b1-a47090840324	23709	97.07913	99.55263
01ccbc4a-4923-422e-86e9-0d6ee8c7552c	14174	95.44754	98.90950
01d46f16-33e7-4fb4-99d5-7c62b8421d02	27338	95.85891	99.36120
01dbb43f-db2d-4c76-a36a-a443b2ad1bc4	25218	94.52622	99.55164
01dd72e9-4667-4592-b182-068ebf6d8d66	11440	94.90840	98.18624
01dd90f0-92bd-4326-9f4a-ad5cf79f73a7	14247	89.09934	97.16722
01e54c88-12b9-43ea-93d9-33b7c475512d	12840	96.32744	99.20598
01e8e834-78dc-492f-bf99-b79ef3aa775f	51630	96.54097	99.57272
01e95438-f7d8-4ad7-8f85-04f15156ad19	20425	89.41650	97.69966
01eae914-0049-4365-8974-fab3bf81b8a7	32418	96.18109	99.37650
01edce0c-1c05-4e05-80b5-de03e86b5c3b	23564	95.29368	99.11419
01ef9b21-a43d-4ee5-b01b-ce24f14b14ed	10223	95.32339	99.71524
01f38553-a1ca-4bfd-9137-4b4eca2ff6f9	26614	96.31554	99.42671
01f4bc42-5700-4390-ad77-d6c240c10d5a	15410	92.41925	98.58028
01f50abb-f94c-4aeb-aeca-44ce56e529d2	36674	97.19194	99.77619
01f91a38-1ccf-4789-9393-cd467f079dca	10278	96.61687	99.23241
0204c67f-0039-4c96-b7c2-5810336c67f4	35553	96.20897	99.43290
0207b101-2c01-40c2-b50a-c86e7b195a20	16861	94.99067	99.09128
020a6e61-5129-4be4-a7d3-87c93e4dae87	12611	95.63756	99.06822
020add4d-9ae8-453c-bba7-ce8296941899	23135	87.49691	97.41354
020e5e0c-332a-40e7-b494-c36487a36230	12999	95.50220	98.87891
020ef4c2-384d-4788-ba9d-42f6c585bf13	16479	94.83599	99.08855
0210abca-c83d-404b-9fa2-24842b52c33d	17577	96.03576	99.61311
02187b6c-11d1-472a-89d7-0cc99728dffe	13799	93.79153	99.10844
0219c735-d8fd-414f-b415-ad18299a7775	14415	96.05986	99.72199
0220c3cf-90a6-4c1b-b089-c85242f5586c	15643	94.88375	99.23859
0221cde5-7d62-4f90-967e-f0a725e0fcdb	12090	96.09912	99.26501
0225dbe5-bbd5-4a44-a928-8391e2ea3a5e	11017	96.77856	99.78124
02261521-eee2-417f-bec2-346f1b6a7665	12793	95.63179	101.75058
022723c1-25ef-4aff-aa61-b9072e9af31f	19087	96.59333	99.60605
0227824e-c667-40ab-945e-e2ebdb296955	41863	81.83193	96.31681
02285f3a-2523-4525-9236-edc6642f2add	15793	95.33333	98.91776
022b8e44-d6e0-4b34-8988-f0058e7d95cd	11103	96.10957	99.50392
022db79b-d4d9-494e-b599-2591d6c7b5db	11368	96.58912	99.09227
023355a4-95e6-4490-8920-cf496dd3212b	43512	95.33118	99.18394
0233dd80-9028-44f7-9342-b8f216bcb1c2	21601	94.88784	99.49979
0237e83f-78b5-416b-8098-5513618f8387	15481	97.96313	99.51406
023a36e8-32d3-4c8b-b902-402623f13dbc	24049	92.55780	99.00691
023fa394-e910-4336-9be5-8a0363c8225d	29501	96.77279	99.29361
0248d7be-dbf4-4b29-a16a-17e6b2c4f867	10299	94.15311	98.81553
024d842e-8a5c-428d-bcce-9c7a931dd3a2	10649	97.51108	99.64859
024e3376-2982-40d4-8e35-4ef18b4ccc7a	13735	93.55394	99.31427
0264e216-3aef-4221-bfe0-69c2c39ac588	26739	96.29398	98.99774
02671a4a-71de-4fc5-b8b5-0e4c171e4d08	12431	97.25305	99.49304
026c8b4d-c109-484a-8473-ab75ca1633f1	26571	96.58731	99.52587
026fb8a4-7352-45dd-b47e-5b3b89bb464e	11086	97.44578	99.36857
027349ab-3aa4-4ce4-8b80-b0cd04c3cc40	31418	95.78700	99.08498
0277952a-132a-4a1c-88ad-e413942c63b8	12714	93.53195	99.23101
