Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12261	91.79740	98.83550
0000c011-5eb7-4ae1-b07d-979043585ed0	37836	91.05451	99.11697
00043524-2823-4a9d-897d-645e89ecbeac	17614	95.46833	99.42591
00188118-bfca-4773-9fc3-af9530613015	40617	95.41109	99.17459
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12479	96.05798	99.59742
00254ba9-3830-4d82-9679-913618d2bc55	25757	96.82649	99.25292
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12373	95.12747	99.41701
002d791a-01da-40d9-9e55-1fe30eeadca4	35925	97.24328	99.39754
00483b1b-2f5b-443f-b0ef-42f867480292	23389	96.55696	99.17060
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39837	95.19775	99.29486
0067cd72-629a-4376-96a1-51830f650956	15764	94.84433	99.45956
007a1f18-c232-48a8-92b8-ddf560adcc80	25729	96.97939	99.33657
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23698	95.76704	99.20622
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18727	88.68989	97.80935
0088390d-488e-4eb5-aa01-a3285c66a711	19474	94.07277	98.86891
008b006b-136a-4541-92e4-55dadaa7300a	16624	93.72639	98.86159
008df9f1-1b37-46d4-a58a-9c4717e003bd	18939	90.07389	100.60264
009b303f-97fc-4f34-8e57-18b779104da4	22733	94.28067	99.29466
009ee966-34ea-4249-81d0-9bb1572924e6	27756	96.23299	99.04315
00a55e15-9575-42fa-9360-a1996b50fd94	24995	96.83479	99.62719
00aaba12-d10f-443c-99df-3aa23c61c034	10883	93.86780	98.56293
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18653	94.85534	98.61606
00b73132-e590-4ebe-a256-0e73d1c14e45	43410	95.24576	99.50354
00c59698-67e3-4a98-a95f-167e4f833272	14560	96.52891	99.32563
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23916	97.21612	99.36941
00c7fe69-1476-43e3-8b21-3b521c5103ba	14818	96.26926	99.60713
00cd6daa-7934-4318-81ff-24d6d2693af6	62330	93.86266	98.99721
00d19f54-4eb3-4f80-878f-3d42ac37db50	10958	96.11748	99.46760
00d84ccc-013d-4fae-bca9-b3ed09080509	81843	95.80542	99.05236
00dbc7bf-e01e-4e31-89e9-21b6b5293665	49384	89.32129	97.64191
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16325	88.62458	95.60769
00df3c17-8d45-44c7-a91f-2b2eb924df76	12191	96.10358	99.70397
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10337	90.78997	99.54204
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13824	97.41268	99.46493
00f42108-fbc4-42a0-8710-18bd5eeb3218	21018	89.94753	98.69173
00f84c20-8b6a-4f80-af78-83628f0f323e	10443	94.92506	99.26979
00fbd6f6-6da9-4432-b23b-98320204c53f	17377	94.86108	99.10116
00fe7eeb-16c7-4e65-9dce-42e6afbd8a7f	10783	95.46669	99.86904
