Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12209	91.20949	98.37948
0000c011-5eb7-4ae1-b07d-979043585ed0	37742	90.34219	98.86982
00043524-2823-4a9d-897d-645e89ecbeac	17608	94.37416	99.39180
00188118-bfca-4773-9fc3-af9530613015	40585	94.79240	99.09641
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12465	95.47479	99.47665
00254ba9-3830-4d82-9679-913618d2bc55	25765	96.14456	99.28002
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12375	94.51590	99.37285
002d791a-01da-40d9-9e55-1fe30eeadca4	35918	96.56737	99.37533
00483b1b-2f5b-443f-b0ef-42f867480292	23377	95.93462	99.11956
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39808	94.70815	99.22484
0067cd72-629a-4376-96a1-51830f650956	15782	93.69111	99.57401
007a1f18-c232-48a8-92b8-ddf560adcc80	25730	96.46634	99.35984
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23674	94.87095	99.10966
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18705	87.97329	97.76026
0088390d-488e-4eb5-aa01-a3285c66a711	19395	93.07338	98.46640
008b006b-136a-4541-92e4-55dadaa7300a	16612	92.78860	98.78370
008df9f1-1b37-46d4-a58a-9c4717e003bd	18979	89.38010	100.81196
009b303f-97fc-4f34-8e57-18b779104da4	22639	93.57885	98.88285
009ee966-34ea-4249-81d0-9bb1572924e6	27711	95.74793	98.88176
00a55e15-9575-42fa-9360-a1996b50fd94	25015	96.31890	99.69935
00aaba12-d10f-443c-99df-3aa23c61c034	10861	93.30872	98.35240
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18622	94.48624	98.45638
00b73132-e590-4ebe-a256-0e73d1c14e45	43351	94.52588	99.36563
00c59698-67e3-4a98-a95f-167e4f833272	14565	96.13839	99.27058
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23900	96.91874	99.29007
00c7fe69-1476-43e3-8b21-3b521c5103ba	14778	95.97666	99.31586
00cd6daa-7934-4318-81ff-24d6d2693af6	62091	93.17971	98.60406
00d19f54-4eb3-4f80-878f-3d42ac37db50	10951	95.29209	99.43062
00d84ccc-013d-4fae-bca9-b3ed09080509	81654	95.07371	98.82091
00dbc7bf-e01e-4e31-89e9-21b6b5293665	49197	88.23700	97.27167
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16335	87.86207	95.64885
00df3c17-8d45-44c7-a91f-2b2eb924df76	12213	95.53955	99.88488
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10299	89.93550	99.14255
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13787	96.92938	99.21824
00f42108-fbc4-42a0-8710-18bd5eeb3218	21052	89.09391	98.83814
00f84c20-8b6a-4f80-af78-83628f0f323e	10383	94.23314	98.70292
00fbd6f6-6da9-4432-b23b-98320204c53f	17406	94.28749	99.27856
00fe7eeb-16c7-4e65-9dce-42e6afbd8a7f	10775	94.87910	99.78485
00fe9974-8f26-49b5-89f9-d94f590a97eb	15136	95.02153	99.20708
00ffcf6d-4a74-4ab5-9e6a-63d83ed957d2	15260	97.48530	99.57265
0100ab11-1984-42ad-b292-5a92faad7a53	10544	92.10380	98.14396
010144bb-a8e0-4899-9915-cfcf270598de	10744	90.35199	98.64902
0102f297-eab3-4544-bb01-364c6b897175	20303	79.98650	94.25464
010669ce-b63c-4cac-b3bc-c8aec4395802	11524	95.91486	98.63192
010faeb5-bc5b-4a37-b410-1adaba53d66c	17867	95.24466	99.16713
011fe71c-990a-4e0c-9fef-bf101953463a	29573	96.67458	99.77342
01319a62-293d-4622-aff3-77740d4de434	19651	96.62632	99.33906
