Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12263	91.87510	98.81922
0000c011-5eb7-4ae1-b07d-979043585ed0	37850	90.97513	99.15092
00043524-2823-4a9d-897d-645e89ecbeac	17619	95.25306	99.45433
00188118-bfca-4773-9fc3-af9530613015	40624	95.25399	99.19191
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12497	95.91090	99.73430
00254ba9-3830-4d82-9679-913618d2bc55	25770	96.73976	99.29550
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12377	95.02176	99.38168
002d791a-01da-40d9-9e55-1fe30eeadca4	35982	97.04636	99.55579
00483b1b-2f5b-443f-b0ef-42f867480292	23409	96.34686	99.25567
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39876	95.18165	99.38988
0067cd72-629a-4376-96a1-51830f650956	15808	94.82413	99.72660
007a1f18-c232-48a8-92b8-ddf560adcc80	25779	97.01286	99.54607
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23697	95.50944	99.20625
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18772	88.66213	98.05373
0088390d-488e-4eb5-aa01-a3285c66a711	19457	94.03472	98.77701
008b006b-136a-4541-92e4-55dadaa7300a	16630	93.52709	98.90354
008df9f1-1b37-46d4-a58a-9c4717e003bd	18945	90.00524	100.64547
009b303f-97fc-4f34-8e57-18b779104da4	22659	94.31965	98.95304
009ee966-34ea-4249-81d0-9bb1572924e6	27775	96.20851	99.11111
00a55e15-9575-42fa-9360-a1996b50fd94	25009	96.74590	99.71539
00aaba12-d10f-443c-99df-3aa23c61c034	10852	93.79173	98.27902
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18658	94.81770	98.64800
00b73132-e590-4ebe-a256-0e73d1c14e45	43360	94.92662	99.38172
00c59698-67e3-4a98-a95f-167e4f833272	14577	96.49997	99.32577
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23914	97.04311	99.35271
00c7fe69-1476-43e3-8b21-3b521c5103ba	14832	96.27820	99.70196
00cd6daa-7934-4318-81ff-24d6d2693af6	62283	93.66946	98.92079
00d19f54-4eb3-4f80-878f-3d42ac37db50	10946	95.81138	99.34827
00d84ccc-013d-4fae-bca9-b3ed09080509	81819	95.62109	99.02207
00dbc7bf-e01e-4e31-89e9-21b6b5293665	49380	89.08106	97.62400
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16335	88.64712	95.71159
00df3c17-8d45-44c7-a91f-2b2eb924df76	12199	95.89818	99.76976
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10353	90.71490	99.67846
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13814	97.40549	99.40709
00f42108-fbc4-42a0-8710-18bd5eeb3218	21077	89.75372	98.98928
00f84c20-8b6a-4f80-af78-83628f0f323e	10440	94.50810	99.26018
00fbd6f6-6da9-4432-b23b-98320204c53f	17352	94.79485	98.96949
00fe7eeb-16c7-4e65-9dce-42e6afbd8a7f	10776	95.14304	99.80355
