Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	24260	83.39748	96.49291
0005323f-791d-4bd1-bd5f-3f110cb72b08	39814	92.63619	98.64811
00077d28-f985-4800-898e-d4baede5d2aa	54395	91.28134	98.43478
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39197	91.54961	98.55979
001a42a8-c6e6-4022-acbb-fb96723c8fc0	34995	84.36425	97.51405
001d8d6e-757f-480d-a669-0006d8a5f626	42824	89.29925	94.85761
001f7476-594f-4678-af46-5099a88715d6	43299	91.28953	97.99791
00230607-1f5e-4ef3-9671-469337df680e	51500	92.31606	98.10222
0027714b-2b4b-4746-b59c-b96cfa4d7c64	51616	87.83095	98.86536
00297c69-4e23-4bd1-ac47-19cb7be83482	29676	92.70646	98.33289
002ad6a6-683b-4690-b9c6-575bcabf37ce	24405	92.80366	98.30735
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	29874	86.62688	95.98412
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	38726	91.36335	98.22401
00390b97-655b-46b0-a98b-58447dd648da	51667	85.78310	98.40379
003a3b1d-3539-42a4-85ff-ef45fe9e4491	26159	89.87047	99.30948
004859f1-928a-4eaf-baf9-05d6d22e6a39	32443	74.21777	95.75619
00522979-c6f1-469f-8be0-79be118254e5	34662	85.81383	98.16115
005dc13e-03d7-476a-b96e-8ab951632af7	22142	79.25221	102.84019
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30321	91.71160	98.25606
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61108	92.75181	98.29457
0061df3e-73ca-45e3-a1af-acefebde42f7	23044	87.25658	99.40546
00655c70-1351-4499-a549-cf7d37787857	24219	79.09871	93.55941
00670f05-efd1-41c1-9191-9d30bbe3d3d6	45964	83.19966	96.35741
0067d222-d113-46c9-8786-b9abab8e4cfe	35014	89.85014	98.28761
006bfc22-acbe-4577-b755-ccf23d255cd9	24523	83.81204	91.02535
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33684	86.78492	97.88841
0075fd5b-313a-48e1-8c75-484ee3840279	43002	89.76388	97.35289
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25537	91.22820	99.17668
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22319	93.26957	98.53065
007ed5ba-a641-43c9-88b0-547ffd8952c8	30970	90.82138	98.07374
007f2ca7-fcf4-4e7d-bc9a-683915879a34	26097	91.96581	98.51714
0080aae4-bb96-4aaa-857a-927e2db3b71b	62163	92.36545	99.31963
0085852b-6a7c-4f6d-bfc7-0d490a28d968	31542	79.86865	98.23952
0099944b-e682-4fed-9fd2-c7d6fc3b85b9	25274	86.93643	96.16561
00a1a5b4-43b7-48d5-84fb-be8040321103	27246	92.63563	98.40308
00a37701-ab30-4634-bdea-177896677e22	36245	86.91300	97.68775
