Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	24181	83.03376	96.20035
0005323f-791d-4bd1-bd5f-3f110cb72b08	39716	92.41568	98.40879
00077d28-f985-4800-898e-d4baede5d2aa	54349	91.08573	98.34954
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39120	91.41918	98.37062
001a42a8-c6e6-4022-acbb-fb96723c8fc0	34932	84.28068	97.33993
001d8d6e-757f-480d-a669-0006d8a5f626	42753	89.18984	94.69990
001f7476-594f-4678-af46-5099a88715d6	43224	91.21560	97.82510
00230607-1f5e-4ef3-9671-469337df680e	51500	92.18853	98.10222
0027714b-2b4b-4746-b59c-b96cfa4d7c64	51614	87.72781	98.85960
00297c69-4e23-4bd1-ac47-19cb7be83482	29645	92.49199	98.23306
002ad6a6-683b-4690-b9c6-575bcabf37ce	24424	92.65642	98.37645
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	29872	86.31856	95.97120
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	38723	91.15946	98.20874
00390b97-655b-46b0-a98b-58447dd648da	51482	85.51154	98.05221
003a3b1d-3539-42a4-85ff-ef45fe9e4491	26134	89.90288	99.22164
004859f1-928a-4eaf-baf9-05d6d22e6a39	32367	73.99715	95.66161
00522979-c6f1-469f-8be0-79be118254e5	34697	85.47822	98.27777
005dc13e-03d7-476a-b96e-8ab951632af7	22084	79.33701	102.55524
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30287	91.61640	98.14544
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61011	92.50317	98.14012
0061df3e-73ca-45e3-a1af-acefebde42f7	23014	87.14447	99.28776
00655c70-1351-4499-a549-cf7d37787857	24219	78.98556	93.53048
00670f05-efd1-41c1-9191-9d30bbe3d3d6	45995	82.99581	96.41626
0067d222-d113-46c9-8786-b9abab8e4cfe	34969	89.79782	98.15524
006bfc22-acbe-4577-b755-ccf23d255cd9	24530	83.75912	91.05518
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33621	86.71073	97.71634
0075fd5b-313a-48e1-8c75-484ee3840279	43035	89.54979	97.42781
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25521	91.06028	99.10645
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22290	92.96162	98.40192
007ed5ba-a641-43c9-88b0-547ffd8952c8	30974	90.74581	98.08328
007f2ca7-fcf4-4e7d-bc9a-683915879a34	26088	91.76138	98.47956
0080aae4-bb96-4aaa-857a-927e2db3b71b	62095	92.40716	99.21077
0085852b-6a7c-4f6d-bfc7-0d490a28d968	31503	79.90358	98.11763
0099944b-e682-4fed-9fd2-c7d6fc3b85b9	25224	86.62594	95.98791
00a1a5b4-43b7-48d5-84fb-be8040321103	27206	92.43218	98.25790
00a37701-ab30-4634-bdea-177896677e22	36145	86.65775	97.41724
00b5ce50-59cb-493a-94a4-dba854087886	26625	85.77978	96.39649
00bd02df-db70-4d71-a40a-513c1eee4a2c	23888	84.72914	96.37919
00bfda47-f1f3-4a7c-a800-8f6472265c1b	24038	84.60216	96.82983
00cbb800-86d0-45f4-885e-08a23b3a1e8f	33575	91.60213	98.17445
