Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	24194	83.22680	96.24885
0005323f-791d-4bd1-bd5f-3f110cb72b08	39746	92.43367	98.47664
00077d28-f985-4800-898e-d4baede5d2aa	54423	91.15935	98.49100
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39124	91.34290	98.38323
001a42a8-c6e6-4022-acbb-fb96723c8fc0	34975	84.30967	97.46581
001d8d6e-757f-480d-a669-0006d8a5f626	42748	89.29096	94.68435
001f7476-594f-4678-af46-5099a88715d6	43247	91.06518	97.88413
00230607-1f5e-4ef3-9671-469337df680e	51478	92.07421	98.05449
0027714b-2b4b-4746-b59c-b96cfa4d7c64	51571	87.70522	98.77513
00297c69-4e23-4bd1-ac47-19cb7be83482	29601	92.36229	98.08332
002ad6a6-683b-4690-b9c6-575bcabf37ce	24400	92.57652	98.28305
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	29775	86.44681	95.67421
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	38739	91.07178	98.25454
00390b97-655b-46b0-a98b-58447dd648da	51547	85.55357	98.18039
003a3b1d-3539-42a4-85ff-ef45fe9e4491	26127	89.82071	99.19121
004859f1-928a-4eaf-baf9-05d6d22e6a39	32390	74.00450	95.72390
00522979-c6f1-469f-8be0-79be118254e5	34677	85.59850	98.20921
005dc13e-03d7-476a-b96e-8ab951632af7	22046	79.36970	102.36838
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30299	91.52099	98.19424
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61103	92.58255	98.28489
0061df3e-73ca-45e3-a1af-acefebde42f7	23012	87.05976	99.29226
00655c70-1351-4499-a549-cf7d37787857	24198	78.88178	93.46560
00670f05-efd1-41c1-9191-9d30bbe3d3d6	45993	83.15466	96.42046
0067d222-d113-46c9-8786-b9abab8e4cfe	34941	89.63870	98.07920
006bfc22-acbe-4577-b755-ccf23d255cd9	24504	83.59802	90.95078
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33639	86.81071	97.74517
0075fd5b-313a-48e1-8c75-484ee3840279	43023	89.44331	97.39829
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25464	91.05273	98.89184
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22281	93.12967	98.35309
007ed5ba-a641-43c9-88b0-547ffd8952c8	31005	90.64842	98.18818
007f2ca7-fcf4-4e7d-bc9a-683915879a34	26093	91.90797	98.50197
0080aae4-bb96-4aaa-857a-927e2db3b71b	62090	92.32623	99.20598
0085852b-6a7c-4f6d-bfc7-0d490a28d968	31508	79.83260	98.13014
0099944b-e682-4fed-9fd2-c7d6fc3b85b9	25250	86.62449	96.08503
00a1a5b4-43b7-48d5-84fb-be8040321103	27235	92.52530	98.35590
00a37701-ab30-4634-bdea-177896677e22	36182	86.67505	97.51197
00b5ce50-59cb-493a-94a4-dba854087886	26670	85.78532	96.56013
00bd02df-db70-4d71-a40a-513c1eee4a2c	23859	84.72806	96.27990
00bfda47-f1f3-4a7c-a800-8f6472265c1b	24096	84.46500	97.07276
00cbb800-86d0-45f4-885e-08a23b3a1e8f	33497	91.43737	97.94858
00cc2868-998d-4ec6-99cc-458917e05188	47286	84.58121	97.48790
00cda24f-c49d-4974-880c-b8a0ec00183d	66294	89.81775	98.04846
00ce1209-346b-457f-81cc-e45ec5ce1ebe	40576	91.04300	98.29899
00d4fc3b-9848-4d01-a320-653852d68990	64983	89.49439	97.60017
00d5ebcd-4727-44e2-9800-8123837e80d4	45004	83.66674	96.22338
00d7992e-006f-48b6-be8c-e51905fda9ee	28940	86.98559	95.33307
00dd83e2-b142-4917-9dd4-8bfef0e895b4	68679	89.91296	98.28387
00e60ace-39f1-4a34-aeed-87ac2d214fac	25254	90.79349	98.19063
00e78f56-6438-444f-af8c-d66b9a695bad	77983	91.08457	100.30018
00e9aa99-0025-4d45-827f-2892f15e1ded	26092	87.32471	97.16060
00ef41bb-b716-411e-9a73-e8ff95758820	30552	81.61366	97.41628
00f76a80-ce33-40fc-9f0a-8e4db26cabf4	36265	92.55936	98.10527
00f90c84-0921-44fc-ba5d-f1b244a7d9c4	24474	86.02431	95.74259
00fcb531-d045-4f64-94af-1e15aa90726e	29424	86.07036	98.16093
0101a7bd-66b2-4b83-9228-5fa424a743e2	49670	82.92388	93.15928
010ed54d-2c7f-48f8-8143-5e61bcefc86e	23966	91.43239	98.56127
010efc3a-5954-4192-8b1f-605a8fe3f57a	44532	92.01521	98.40243
0111425a-4694-4dc2-809d-e3fb7e606952	41850	89.44932	97.88792
0113008f-2e5e-4683-8035-c8539b7a2cf4	22403	81.21182	95.85361
0117cfef-4330-49af-a1fa-55ba10670a48	33179	85.70816	97.82132
0119c56e-8ca4-408d-9437-c00d3376724e	29984	88.42301	98.62950
012a1baa-7674-4ced-8986-d25685a3db1f	54661	84.52769	97.50219
012a5c36-a376-41d4-8202-ba109f64a045	38183	89.93048	97.51531
012ab4f9-9623-4aad-9d55-d2f58df5bf81	60948	70.43910	91.43548
012b331e-7a57-40d1-b8b0-dbb59a6d7b2b	42980	91.64998	98.48332
012d88c7-d7be-4cb1-955e-f715b56fc785	44949	86.27932	96.87736
