Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12206	91.52177	98.50236
0000c011-5eb7-4ae1-b07d-979043585ed0	37562	91.31634	98.52787
00043524-2823-4a9d-897d-645e89ecbeac	17579	95.14274	99.48843
00188118-bfca-4773-9fc3-af9530613015	40468	94.41331	98.90785
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12397	95.96459	99.34783
00254ba9-3830-4d82-9679-913618d2bc55	25712	96.58773	99.25292
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12315	94.62731	99.04602
002d791a-01da-40d9-9e55-1fe30eeadca4	35887	97.06101	99.41142
00483b1b-2f5b-443f-b0ef-42f867480292	23368	96.27209	99.22995
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39594	94.60234	98.79988
0067cd72-629a-4376-96a1-51830f650956	15682	94.34483	99.07172
007a1f18-c232-48a8-92b8-ddf560adcc80	25691	96.38503	99.36760
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23599	95.03902	98.93295
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18619	88.62987	97.46941
0088390d-488e-4eb5-aa01-a3285c66a711	19389	93.85652	98.48145
008b006b-136a-4541-92e4-55dadaa7300a	16532	92.81797	98.52606
008df9f1-1b37-46d4-a58a-9c4717e003bd	18710	89.03480	99.51496
009b303f-97fc-4f34-8e57-18b779104da4	22443	93.79681	98.14247
009ee966-34ea-4249-81d0-9bb1572924e6	27714	95.90417	99.05373
00a55e15-9575-42fa-9360-a1996b50fd94	24904	96.56898	99.46721
00aaba12-d10f-443c-99df-3aa23c61c034	10789	93.68726	98.05034
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18566	94.76873	98.40315
00b73132-e590-4ebe-a256-0e73d1c14e45	43316	93.99729	99.38858
00c59698-67e3-4a98-a95f-167e4f833272	14477	95.91962	99.18833
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23858	96.85287	99.30260
00c7fe69-1476-43e3-8b21-3b521c5103ba	14742	96.26124	99.37682
00cd6daa-7934-4318-81ff-24d6d2693af6	62007	93.52989	98.56906
00d19f54-4eb3-4f80-878f-3d42ac37db50	10855	95.64229	98.95307
00d84ccc-013d-4fae-bca9-b3ed09080509	81434	95.07795	98.60642
00dbc7bf-e01e-4e31-89e9-21b6b5293665	48582	89.25921	96.11699
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16197	87.79335	95.21060
