Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12202	90.95541	98.46166
0000c011-5eb7-4ae1-b07d-979043585ed0	37454	90.45412	98.24137
00043524-2823-4a9d-897d-645e89ecbeac	17555	94.20622	99.35770
00188118-bfca-4773-9fc3-af9530613015	40285	93.81722	98.45603
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12356	95.14934	98.96940
00254ba9-3830-4d82-9679-913618d2bc55	3427	95.28933	98.91208
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12292	93.52574	98.98419
002d791a-01da-40d9-9e55-1fe30eeadca4	35874	96.33684	99.36974
00483b1b-2f5b-443f-b0ef-42f867480292	23307	95.54937	98.96613
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39449	93.87020	98.43734
0067cd72-629a-4376-96a1-51830f650956	15658	93.25077	98.93820
007a1f18-c232-48a8-92b8-ddf560adcc80	25650	95.59343	99.20854
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23525	94.05374	98.63042
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18552	87.30510	97.17015
0088390d-488e-4eb5-aa01-a3285c66a711	19371	92.84209	98.35806
008b006b-136a-4541-92e4-55dadaa7300a	16484	92.02425	98.27442
008df9f1-1b37-46d4-a58a-9c4717e003bd	18799	88.16572	99.95693
009b303f-97fc-4f34-8e57-18b779104da4	22404	92.78996	97.96723
009ee966-34ea-4249-81d0-9bb1572924e6	27679	95.12420	98.92828
00a55e15-9575-42fa-9360-a1996b50fd94	24901	95.70229	99.47105
00aaba12-d10f-443c-99df-3aa23c61c034	10816	92.90474	98.28833
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18501	94.02231	98.05717
00b73132-e590-4ebe-a256-0e73d1c14e45	43109	93.35864	98.91734
00c59698-67e3-4a98-a95f-167e4f833272	14460	95.02072	99.11955
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23825	96.46655	99.16479
00c7fe69-1476-43e3-8b21-3b521c5103ba	14698	95.48807	99.09233
00cd6daa-7934-4318-81ff-24d6d2693af6	61837	92.59195	98.29529
