Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12169	91.32307	98.19307
0000c011-5eb7-4ae1-b07d-979043585ed0	37594	91.20684	98.61224
00043524-2823-4a9d-897d-645e89ecbeac	17567	94.93806	99.42022
00188118-bfca-4773-9fc3-af9530613015	40431	94.34942	98.82183
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12392	95.78385	99.29147
00254ba9-3830-4d82-9679-913618d2bc55	25700	96.62071	99.19486
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12347	94.43623	99.31101
002d791a-01da-40d9-9e55-1fe30eeadca4	35888	96.75777	99.42803
00483b1b-2f5b-443f-b0ef-42f867480292	23328	96.22084	99.05977
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39635	94.62156	98.90489
0067cd72-629a-4376-96a1-51830f650956	15659	94.03687	98.93820
007a1f18-c232-48a8-92b8-ddf560adcc80	25678	96.28590	99.32493
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23579	94.93440	98.84922
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18590	88.29868	97.36198
0088390d-488e-4eb5-aa01-a3285c66a711	16183	93.37768	98.37631
008b006b-136a-4541-92e4-55dadaa7300a	16488	92.64046	98.28041
008df9f1-1b37-46d4-a58a-9c4717e003bd	18703	88.98114	99.57422
009b303f-97fc-4f34-8e57-18b779104da4	22472	93.67406	98.26952
009ee966-34ea-4249-81d0-9bb1572924e6	27696	95.64169	98.99276
00a55e15-9575-42fa-9360-a1996b50fd94	24902	96.42687	99.45482
00aaba12-d10f-443c-99df-3aa23c61c034	10781	93.41582	97.97712
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18544	94.56842	98.28605
00b73132-e590-4ebe-a256-0e73d1c14e45	43269	93.94802	99.27593
00c59698-67e3-4a98-a95f-167e4f833272	14488	96.00926	99.24326
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23862	96.82375	99.32348
00c7fe69-1476-43e3-8b21-3b521c5103ba	14713	95.96000	99.18716
00cd6daa-7934-4318-81ff-24d6d2693af6	62020	93.27756	98.58021
00d19f54-4eb3-4f80-878f-3d42ac37db50	10854	95.40000	98.94389
00d84ccc-013d-4fae-bca9-b3ed09080509	81306	94.67346	98.45252
00dbc7bf-e01e-4e31-89e9-21b6b5293665	48565	89.20553	96.07086
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16169	87.85797	95.05248
00df3c17-8d45-44c7-a91f-2b2eb924df76	12148	95.45123	99.58039
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10220	89.90503	98.81126
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13780	97.19707	99.33478
00f42108-fbc4-42a0-8710-18bd5eeb3218	20958	88.85977	98.38946
00f84c20-8b6a-4f80-af78-83628f0f323e	10362	94.53614	98.80838
00fbd6f6-6da9-4432-b23b-98320204c53f	17300	94.62025	98.84913
00fe7eeb-16c7-4e65-9dce-42e6afbd8a7f	10770	95.05005	100.14967
00fe9974-8f26-49b5-89f9-d94f590a97eb	15036	95.08036	98.83721
00ffcf6d-4a74-4ab5-9e6a-63d83ed957d2	15207	97.57627	99.54635
0100ab11-1984-42ad-b292-5a92faad7a53	10423	92.33203	97.50330
010144bb-a8e0-4899-9915-cfcf270598de	10672	90.26003	98.00130
0102f297-eab3-4544-bb01-364c6b897175	20206	80.14440	93.87641
010669ce-b63c-4cac-b3bc-c8aec4395802	11457	96.42243	98.63215
010faeb5-bc5b-4a37-b410-1adaba53d66c	17847	95.47666	99.13918
011fe71c-990a-4e0c-9fef-bf101953463a	29587	96.58308	99.92222
01319a62-293d-4622-aff3-77740d4de434	19620	96.84375	99.39980
01446621-97d3-481c-b3f7-abb8556bf691	15489	94.23270	98.25755
01471877-15ca-4ada-9068-393947147ac4	15135	97.04630	99.45186
014a2df3-df93-472c-8dd5-f7627f53ee6a	37595	96.35031	99.14449
0152323f-53e9-4368-a6b9-77a4e1863e56	41692	95.95309	99.17785
0154cc94-440f-4f4d-9b89-71f29fdbfb00	55081	94.84252	99.01882
01585e45-90f7-4666-bbfe-2f31a25c89f2	13361	86.60447	98.01398
015b1528-4f8e-4efe-b4c7-5c001a241f3e	17036	96.56312	99.38012
01663879-96e6-4420-ba5a-fe885d190257	32264	95.08391	98.78198
01678b94-6712-4f93-9bba-0bf633bbc795	11486	95.58243	98.78049
017597ab-e912-44f6-9c9e-c2c778724fd1	10254	88.68365	97.70137
017867f1-a084-4ece-8696-5af676ad0af8	83142	95.22095	99.15496
017b4cd5-9bab-4afb-8532-cfc73afa2e89	10434	96.16332	98.93007
0184030b-4f00-4b65-add5-4846f31d0430	17466	95.56898	99.29758
018620fd-c65f-4724-b92e-ff97fd1305ad	13884	92.28242	98.03824
018edec2-d1ab-4a2f-8af9-82c30e491fba	10374	94.58436	98.41118
0197251e-9f62-47b6-84f1-b22ed11b1f82	10962	97.34650	99.66238
019c3eae-23df-4ffd-81f1-003245bd3509	16126	96.04191	99.35656
01a79b36-c99a-472e-af31-3fd19b0d843c	13329	96.72143	99.28818
01b26ce4-0ecf-4007-baff-f6f7a3200a80	19881	94.26270	98.38157
01b6b33f-76f6-4e1d-9204-3f2e848a99df	22628	95.86507	99.44068
01b78765-1f49-471e-b0df-5dc6d6081c59	21740	89.31803	98.74443
01b99441-dbe9-42c6-bae1-968e71fd62c8	11085	96.11911	99.49372
01c98362-05b1-44c4-b6b1-a47090840324	23614	96.92450	99.32894
01ccbc4a-4923-422e-86e9-0d6ee8c7552c	13933	95.26719	98.51794
01d46f16-33e7-4fb4-99d5-7c62b8421d02	27266	95.62769	99.25169
01dbb43f-db2d-4c76-a36a-a443b2ad1bc4	25059	94.53541	98.99218
01dd72e9-4667-4592-b182-068ebf6d8d66	11330	94.76359	97.68290
01dd90f0-92bd-4326-9f4a-ad5cf79f73a7	249	82.35294	99.47917
01e54c88-12b9-43ea-93d9-33b7c475512d	12778	96.27885	98.88681
01e8e834-78dc-492f-bf99-b79ef3aa775f	51350	96.41385	99.15125
01e95438-f7d8-4ad7-8f85-04f15156ad19	20280	89.13819	97.18005
01eae914-0049-4365-8974-fab3bf81b8a7	32284	95.34460	99.07828
01edce0c-1c05-4e05-80b5-de03e86b5c3b	23461	94.55280	98.83942
01ef9b21-a43d-4ee5-b01b-ce24f14b14ed	10132	94.54457	99.10644
01f38553-a1ca-4bfd-9137-4b4eca2ff6f9	26459	95.84139	99.17787
01f4bc42-5700-4390-ad77-d6c240c10d5a	15228	91.74067	97.67322
01f50abb-f94c-4aeb-aeca-44ce56e529d2	36581	96.89799	99.63426
01f91a38-1ccf-4789-9393-cd467f079dca	10194	95.62241	98.75511
0204c67f-0039-4c96-b7c2-5810336c67f4	35426	95.99767	99.18914
0207b101-2c01-40c2-b50a-c86e7b195a20	16694	94.57754	98.27688
020a6e61-5129-4be4-a7d3-87c93e4dae87	12564	95.59675	98.66540
020add4d-9ae8-453c-bba7-ce8296941899	22944	87.05863	96.71930
020e5e0c-332a-40e7-b494-c36487a36230	12933	95.31963	98.46426
020ef4c2-384d-4788-ba9d-42f6c585bf13	16305	93.92170	98.17622
0210abca-c83d-404b-9fa2-24842b52c33d	17495	96.30967	99.23186
