Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	23877	85.65575	95.13728
0005323f-791d-4bd1-bd5f-3f110cb72b08	39889	95.10506	98.93152
00077d28-f985-4800-898e-d4baede5d2aa	54513	93.67992	98.76487
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39263	94.31091	98.85719
001a42a8-c6e6-4022-acbb-fb96723c8fc0	34565	86.68918	96.36414
001d8d6e-757f-480d-a669-0006d8a5f626	43311	91.79006	96.02381
001f7476-594f-4678-af46-5099a88715d6	43465	94.17757	98.43828
00230607-1f5e-4ef3-9671-469337df680e	51751	94.68985	98.65788
0027714b-2b4b-4746-b59c-b96cfa4d7c64	51055	90.84750	97.86523
00297c69-4e23-4bd1-ac47-19cb7be83482	29830	95.12973	98.99508
002ad6a6-683b-4690-b9c6-575bcabf37ce	24475	94.97695	98.74489
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	29951	89.57528	96.39285
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	38830	94.03263	98.59796
00390b97-655b-46b0-a98b-58447dd648da	51196	88.15900	97.59614
003a3b1d-3539-42a4-85ff-ef45fe9e4491	25838	92.08017	98.27540
004859f1-928a-4eaf-baf9-05d6d22e6a39	31449	73.39944	93.10427
00522979-c6f1-469f-8be0-79be118254e5	33624	88.33138	95.31334
005dc13e-03d7-476a-b96e-8ab951632af7	20376	82.37675	94.72035
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30421	94.08495	98.64333
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61445	95.15365	98.90083
0061df3e-73ca-45e3-a1af-acefebde42f7	22701	88.83733	98.06625
00655c70-1351-4499-a549-cf7d37787857	24227	82.50170	93.73617
00670f05-efd1-41c1-9191-9d30bbe3d3d6	45774	85.74408	95.97907
0067d222-d113-46c9-8786-b9abab8e4cfe	34933	92.65953	98.17496
006bfc22-acbe-4577-b755-ccf23d255cd9	24659	86.06397	91.68904
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33394	89.44099	97.14761
0075fd5b-313a-48e1-8c75-484ee3840279	43306	92.36940	98.17513
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25464	93.09696	99.05182
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22412	95.88830	99.07222
007ed5ba-a641-43c9-88b0-547ffd8952c8	30988	93.50177	98.38207
007f2ca7-fcf4-4e7d-bc9a-683915879a34	26135	94.62438	98.71085
0080aae4-bb96-4aaa-857a-927e2db3b71b	62091	94.93689	99.22035
0085852b-6a7c-4f6d-bfc7-0d490a28d968	31208	82.12615	97.28276
0099944b-e682-4fed-9fd2-c7d6fc3b85b9	25306	89.59670	96.45615
00a1a5b4-43b7-48d5-84fb-be8040321103	7593	94.47671	98.40773
00a37701-ab30-4634-bdea-177896677e22	36317	89.67513	97.98253
00b5ce50-59cb-493a-94a4-dba854087886	26744	88.77703	96.87648
00bd02df-db70-4d71-a40a-513c1eee4a2c	14417	87.05567	96.34645
00bfda47-f1f3-4a7c-a800-8f6472265c1b	24121	86.78236	97.28503
00cbb800-86d0-45f4-885e-08a23b3a1e8f	33740	94.62188	98.78793
00cc2868-998d-4ec6-99cc-458917e05188	38441	89.03523	97.72646
00cda24f-c49d-4974-880c-b8a0ec00183d	66523	92.88466	98.45753
00ce1209-346b-457f-81cc-e45ec5ce1ebe	40721	93.65983	98.68565
00d4fc3b-9848-4d01-a320-653852d68990	60710	92.19866	98.09810
00d5ebcd-4727-44e2-9800-8123837e80d4	44910	86.26314	96.11261
00d7992e-006f-48b6-be8c-e51905fda9ee	29131	90.01138	96.08719
00dd83e2-b142-4917-9dd4-8bfef0e895b4	68840	92.64270	98.56774
00e60ace-39f1-4a34-aeed-87ac2d214fac	25317	93.68668	98.66349
00e78f56-6438-444f-af8c-d66b9a695bad	63999	93.17730	98.94201
00e9aa99-0025-4d45-827f-2892f15e1ded	26064	90.71074	97.20549
00ef41bb-b716-411e-9a73-e8ff95758820	30466	83.17630	97.16108
00f76a80-ce33-40fc-9f0a-8e4db26cabf4	36468	95.12103	98.78118
00f90c84-0921-44fc-ba5d-f1b244a7d9c4	24553	88.36232	96.13147
00fcb531-d045-4f64-94af-1e15aa90726e	28641	88.71397	97.78150
0101a7bd-66b2-4b83-9228-5fa424a743e2	49593	85.65965	93.18932
010ed54d-2c7f-48f8-8143-5e61bcefc86e	24009	93.87556	98.88374
010efc3a-5954-4192-8b1f-605a8fe3f57a	44634	94.79883	98.73547
0111425a-4694-4dc2-809d-e3fb7e606952	41958	92.09299	98.19346
0113008f-2e5e-4683-8035-c8539b7a2cf4	21984	82.37066	94.20022
0117cfef-4330-49af-a1fa-55ba10670a48	32962	88.59418	97.28874
0119c56e-8ca4-408d-9437-c00d3376724e	30048	91.51050	98.98289
012a1baa-7674-4ced-8986-d25685a3db1f	53647	87.48624	95.77195
012a5c36-a376-41d4-8202-ba109f64a045	38388	92.55593	98.16338
012ab4f9-9623-4aad-9d55-d2f58df5bf81	60436	73.55916	91.10028
012b331e-7a57-40d1-b8b0-dbb59a6d7b2b	43142	94.13391	98.91764
012d88c7-d7be-4cb1-955e-f715b56fc785	44774	88.75140	96.59643
0135b3ea-119a-4b90-bb23-c4a259b5485c	22143	86.60822	97.80410
013b50b8-059f-4ea1-b72c-5b860d934ab6	22692	90.47437	98.52794
014173c1-d464-4167-b298-e0830c537817	36494	93.87050	98.84833
014388b1-7568-44f8-8ab7-28138c974c1c	41135	91.63558	98.04854
01453be5-a426-476c-a620-8d000d05e321	30764	95.39881	99.16295
01496e86-5502-4a77-bc5a-29d9c4a03054	51990	95.16844	98.93270
01497bf6-f687-45e8-80e7-cf78cdc58a94	50324	93.91731	98.70729
01501472-204a-4918-8c9c-097d4baf56ea	48716	94.38448	98.91192
01547db8-3056-4cbd-91df-89b627291d83	42263	93.02965	98.88673
0154f3a0-ed79-4228-abfc-6049826a1e32	22973	93.05867	98.17348
01551840-3909-4aac-a4d0-c25fe65771f2	35949	93.57656	98.85086
0156020b-1033-407b-a9fe-794df68c17e4	35859	92.75319	98.61643
01606fa1-47d0-4eb2-a17f-2d546f130f69	25508	92.25478	98.34493
0164aa87-6262-4444-93b7-e57e877c799e	54968	78.24251	90.75725
0167daca-3f20-4219-9ffb-fb06bd2e813b	27189	77.26934	90.28434
0169c841-f1ee-4788-96e5-e3a8ae8a64db	25244	90.95376	97.71280
017093c2-660a-4b35-a91c-ed087c8ca46a	23845	93.59850	98.52825
017813fc-4d95-42dd-8f0b-60c3e6094374	39801	95.02238	99.56891
017ab821-317f-491c-907d-91bff47bc966	27358	93.78909	99.01270
017ada6c-b56a-4b24-abd0-41462b64a29a	91960	87.70961	97.99861
017d08cd-0dad-4d59-8877-f71297c5c5db	28780	95.21427	98.61837
017fb78f-3b78-4104-bc9d-fd848ba36b28	34732	90.87318	95.42700
018139bb-bb1b-4c16-9918-2a0756f00731	22729	81.59923	94.47896
01876460-c3ef-41de-aa50-237b7f14ed36	34217	89.32109	97.74850
018bf019-582c-4b17-804b-a79bfbab3e81	42559	86.59392	95.74372
018f2d1f-ff5d-4645-81a7-78a9f25c750e	61555	86.88035	96.14397
0193dbb8-2f3c-4592-8aef-7780f0ff8c9d	24524	91.50835	98.45745
01943edb-2dab-424e-bbf0-e04ea9f10b2e	32998	94.24729	98.70169
019a82ad-2078-4f87-b698-75436a4ad232	67858	94.25982	98.79441
01a5fca4-835e-4c31-9880-6889d2bfc221	31247	88.77716	97.37673
01a86738-6b06-4a93-93c8-53fb3936f756	32622	95.25014	99.05043
01a99807-5555-4656-9a7e-b5e698b37ce0	52744	95.59807	99.06143
01ac1f7c-1b50-4814-b3e5-0b5d0674c9a9	27382	89.89691	97.43498
01ac7e5d-6c05-4b06-8c11-f77cce45e0fb	47898	95.01820	98.83639
01ad116d-d507-40d4-a01b-4cfb88138aef	26366	88.77885	96.22227
01b1aaa4-0a34-4b5d-a454-d30f873c384d	23178	92.49461	96.90345
01b1e39a-1260-4cc1-a5d2-aca5a00775ab	32986	86.97969	95.83382
01b21edf-aa37-4ff5-83b3-c24b921f4152	45728	92.31630	98.40059
01b462b0-5ccf-4f26-99f0-bc3240d212ff	23279	84.02491	97.20591
01ceffe1-b1fb-4c47-baa4-a410ef6755fd	82540	80.76116	96.47073
01cfa790-5cd5-4733-a389-7efc8669d89e	21676	78.08548	94.83911
01d1a864-ed70-4ee2-88bd-b642cb8f9890	29037	90.53112	97.67873
01d4eb52-ebae-48aa-9540-8474dac8e235	26506	92.01914	98.05843
01d65bc7-7b5f-4fb6-83cd-867379d68174	62668	85.54903	95.76432
01d9a8e1-406e-4f0c-b3cd-e75da55d87c4	25078	81.78587	98.02983
01e2fa42-c5cd-4f1e-8c77-8284bb83a080	65225	90.48666	98.05596
01e667ce-1ccd-4d3a-a26b-6de73800b64b	28166	87.94300	98.43257
01ea1d09-e95c-468e-8e95-0f6231b73563	30538	92.48226	98.51075
01ea6552-b910-47d6-9ae4-9b5add9e6f54	37107	90.17686	98.16509
01eba46c-b431-4902-9f82-7f3f9824235d	2295	92.67016	98.05654
01ec6768-f08b-4948-88de-2b17fe698fcb	27405	91.22034	98.29478
01f0a624-dd8b-4d8a-bc6c-526daef5cf92	25233	94.85728	99.65099
