Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	23943	86.07521	95.29205
0005323f-791d-4bd1-bd5f-3f110cb72b08	39895	95.32229	98.95629
00077d28-f985-4800-898e-d4baede5d2aa	54474	93.97390	98.69777
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39336	94.49674	99.03883
001a42a8-c6e6-4022-acbb-fb96723c8fc0	34577	87.05959	96.40040
001d8d6e-757f-480d-a669-0006d8a5f626	43263	92.09154	95.93718
001f7476-594f-4678-af46-5099a88715d6	43577	94.43809	98.70837
00230607-1f5e-4ef3-9671-469337df680e	51763	94.94869	98.69034
0027714b-2b4b-4746-b59c-b96cfa4d7c64	51095	90.99667	97.94578
00297c69-4e23-4bd1-ac47-19cb7be83482	12366	95.38164	99.06161
002ad6a6-683b-4690-b9c6-575bcabf37ce	24528	95.14450	98.98376
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	29965	89.73449	96.41221
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	38908	94.09415	98.79386
00390b97-655b-46b0-a98b-58447dd648da	51257	88.83730	97.71451
003a3b1d-3539-42a4-85ff-ef45fe9e4491	25964	93.15835	98.75248
004859f1-928a-4eaf-baf9-05d6d22e6a39	31599	75.61779	93.63514
00522979-c6f1-469f-8be0-79be118254e5	33771	88.76821	95.75103
005dc13e-03d7-476a-b96e-8ab951632af7	20501	82.47982	95.30038
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30455	94.37679	98.75394
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61416	95.32776	98.86054
0061df3e-73ca-45e3-a1af-acefebde42f7	22778	89.86592	98.43791
00655c70-1351-4499-a549-cf7d37787857	24239	82.33584	93.79439
00670f05-efd1-41c1-9191-9d30bbe3d3d6	45878	86.17761	96.20817
0067d222-d113-46c9-8786-b9abab8e4cfe	34978	92.86804	98.29043
006bfc22-acbe-4577-b755-ccf23d255cd9	24664	86.20639	91.71141
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33409	89.95975	97.20594
0075fd5b-313a-48e1-8c75-484ee3840279	43283	92.54149	98.14499
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25588	94.23055	99.55517
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22423	95.78332	99.12549
007ed5ba-a641-43c9-88b0-547ffd8952c8	31014	93.84630	98.47107
007f2ca7-fcf4-4e7d-bc9a-683915879a34	26135	94.93828	98.72602
0080aae4-bb96-4aaa-857a-927e2db3b71b	62131	95.22349	99.28439
0085852b-6a7c-4f6d-bfc7-0d490a28d968	31136	82.74889	97.11391
0099944b-e682-4fed-9fd2-c7d6fc3b85b9	17017	89.42457	96.10706
00a1a5b4-43b7-48d5-84fb-be8040321103	27360	95.17031	98.95901
00a37701-ab30-4634-bdea-177896677e22	36449	90.51523	98.33694
00b5ce50-59cb-493a-94a4-dba854087886	26747	89.06917	96.86920
00bd02df-db70-4d71-a40a-513c1eee4a2c	14434	87.66756	96.48053
00bfda47-f1f3-4a7c-a800-8f6472265c1b	24144	87.74206	97.39849
00cbb800-86d0-45f4-885e-08a23b3a1e8f	33737	94.75012	98.78206
00cc2868-998d-4ec6-99cc-458917e05188	38543	89.18664	97.79518
00cda24f-c49d-4974-880c-b8a0ec00183d	66606	93.03102	98.57903
00ce1209-346b-457f-81cc-e45ec5ce1ebe	40691	93.77992	98.61034
00d4fc3b-9848-4d01-a320-653852d68990	60725	92.28287	98.12431
00d5ebcd-4727-44e2-9800-8123837e80d4	44980	86.77601	96.23095
00d7992e-006f-48b6-be8c-e51905fda9ee	29113	90.18165	96.04419
00dd83e2-b142-4917-9dd4-8bfef0e895b4	68916	92.83366	98.66967
00e60ace-39f1-4a34-aeed-87ac2d214fac	25290	93.98943	98.55797
00e78f56-6438-444f-af8c-d66b9a695bad	77014	93.74027	99.11748
00e9aa99-0025-4d45-827f-2892f15e1ded	26127	90.96580	97.47858
00ef41bb-b716-411e-9a73-e8ff95758820	30295	84.17188	96.59367
00f76a80-ce33-40fc-9f0a-8e4db26cabf4	36433	95.34095	98.68346
00f90c84-0921-44fc-ba5d-f1b244a7d9c4	24580	88.77917	96.19830
00fcb531-d045-4f64-94af-1e15aa90726e	29372	89.49139	98.06694
0101a7bd-66b2-4b83-9228-5fa424a743e2	49648	85.88253	93.31561
010ed54d-2c7f-48f8-8143-5e61bcefc86e	24054	94.07045	99.11113
010efc3a-5954-4192-8b1f-605a8fe3f57a	44664	94.93080	98.80190
0111425a-4694-4dc2-809d-e3fb7e606952	41927	92.23640	98.10936
0113008f-2e5e-4683-8035-c8539b7a2cf4	22271	83.77454	95.43460
0117cfef-4330-49af-a1fa-55ba10670a48	33004	88.88246	97.39529
0119c56e-8ca4-408d-9437-c00d3376724e	30038	92.16399	98.94657
012a1baa-7674-4ced-8986-d25685a3db1f	53907	88.39982	96.23141
012a5c36-a376-41d4-8202-ba109f64a045	38415	92.88511	98.23766
012ab4f9-9623-4aad-9d55-d2f58df5bf81	60262	74.39387	90.75777
012b331e-7a57-40d1-b8b0-dbb59a6d7b2b	43150	94.36454	98.93143
012d88c7-d7be-4cb1-955e-f715b56fc785	44901	89.22751	96.87831
0135b3ea-119a-4b90-bb23-c4a259b5485c	22171	86.99484	97.91066
013b50b8-059f-4ea1-b72c-5b860d934ab6	22681	91.12012	98.47568
014173c1-d464-4167-b298-e0830c537817	36531	94.25395	98.98414
014388b1-7568-44f8-8ab7-28138c974c1c	41221	91.90547	98.26112
01453be5-a426-476c-a620-8d000d05e321	30764	95.71109	99.16621
01496e86-5502-4a77-bc5a-29d9c4a03054	51995	95.38853	98.94223
01497bf6-f687-45e8-80e7-cf78cdc58a94	50345	94.08640	98.74855
01501472-204a-4918-8c9c-097d4baf56ea	48715	94.63859	98.93429
01547db8-3056-4cbd-91df-89b627291d83	42403	93.97139	99.21016
0154f3a0-ed79-4228-abfc-6049826a1e32	23026	93.19325	98.40072
01551840-3909-4aac-a4d0-c25fe65771f2	35951	93.76781	98.86439
0156020b-1033-407b-a9fe-794df68c17e4	35810	92.86567	98.47587
01606fa1-47d0-4eb2-a17f-2d546f130f69	25543	92.38544	98.48801
0164aa87-6262-4444-93b7-e57e877c799e	55712	79.25820	91.99107
0167daca-3f20-4219-9ffb-fb06bd2e813b	27186	77.29155	90.28935
0169c841-f1ee-4788-96e5-e3a8ae8a64db	25235	91.32342	97.67008
017093c2-660a-4b35-a91c-ed087c8ca46a	23849	93.70552	98.51996
017813fc-4d95-42dd-8f0b-60c3e6094374	39794	95.28969	99.53633
017ab821-317f-491c-907d-91bff47bc966	27325	94.14735	98.89292
017ada6c-b56a-4b24-abd0-41462b64a29a	91732	87.74805	97.75324
017d08cd-0dad-4d59-8877-f71297c5c5db	28794	95.21476	98.68023
017fb78f-3b78-4104-bc9d-fd848ba36b28	34851	91.23461	95.76045
018139bb-bb1b-4c16-9918-2a0756f00731	22974	82.21086	95.36300
01876460-c3ef-41de-aa50-237b7f14ed36	34281	90.03614	97.98052
018bf019-582c-4b17-804b-a79bfbab3e81	42786	87.20046	96.26225
018f2d1f-ff5d-4645-81a7-78a9f25c750e	61717	86.99772	96.40532
0193dbb8-2f3c-4592-8aef-7780f0ff8c9d	24536	92.06186	98.52592
01943edb-2dab-424e-bbf0-e04ea9f10b2e	32981	94.30586	98.64772
019a82ad-2078-4f87-b698-75436a4ad232	67909	94.51724	98.87619
01a5fca4-835e-4c31-9880-6889d2bfc221	31288	89.17390	97.50234
01a86738-6b06-4a93-93c8-53fb3936f756	32628	95.40912	99.07478
01a99807-5555-4656-9a7e-b5e698b37ce0	52755	95.64942	99.07648
01ac1f7c-1b50-4814-b3e5-0b5d0674c9a9	27479	89.98079	97.75317
01ac7e5d-6c05-4b06-8c11-f77cce45e0fb	47909	95.18062	98.85913
01ad116d-d507-40d4-a01b-4cfb88138aef	26485	89.19249	96.65056
01b1aaa4-0a34-4b5d-a454-d30f873c384d	23238	92.91753	97.16755
01b1e39a-1260-4cc1-a5d2-aca5a00775ab	32855	87.03307	95.46779
01b21edf-aa37-4ff5-83b3-c24b921f4152	45820	92.73061	98.60752
01b462b0-5ccf-4f26-99f0-bc3240d212ff	23233	84.39475	97.01305
01ceffe1-b1fb-4c47-baa4-a410ef6755fd	82115	81.86403	95.94783
01cfa790-5cd5-4733-a389-7efc8669d89e	21751	78.41436	95.18136
01d1a864-ed70-4ee2-88bd-b642cb8f9890	29049	90.65921	97.60443
01d4eb52-ebae-48aa-9540-8474dac8e235	26575	92.40317	98.34800
01d65bc7-7b5f-4fb6-83cd-867379d68174	62833	85.98550	96.02308
01d9a8e1-406e-4f0c-b3cd-e75da55d87c4	24782	82.71787	96.88776
01e2fa42-c5cd-4f1e-8c77-8284bb83a080	65396	90.80633	98.35414
01e667ce-1ccd-4d3a-a26b-6de73800b64b	28223	88.82830	98.61472
01ea1d09-e95c-468e-8e95-0f6231b73563	30521	92.96349	98.44311
01ea6552-b910-47d6-9ae4-9b5add9e6f54	37101	90.84511	98.10941
01eba46c-b431-4902-9f82-7f3f9824235d	22450	93.15057	98.58491
01ec6768-f08b-4948-88de-2b17fe698fcb	27456	91.64139	98.46386
01f0a624-dd8b-4d8a-bc6c-526daef5cf92	25225	95.41561	99.61529
01fc5475-f9a2-499c-bf6f-1cb9cab382c1	61923	91.71742	97.10964
01fca52a-1d6f-49d7-8d8a-7c145fe2cc6c	29722	94.56475	98.66201
01fdde22-01b8-4a79-8807-c50c446348f3	37270	89.06752	98.01440
01feffea-ccd0-4cb8-9faa-a5b96976c5a4	30700	95.06149	98.95934
02007dbf-4403-41f5-b911-d1abd4d7c905	22151	94.13115	98.49480
02059120-d5b5-4609-ab96-3d47c69c6361	21305	93.22080	98.98045
02064e0a-42b1-49e9-9ddf-c43da3d348c5	41547	93.66869	98.55503
0206ab12-cc88-4a0b-9b90-587d2c6aad5c	25477	87.11279	96.09908
020aeb88-49cd-42a1-be7c-15f9a4219c37	41140	90.44398	98.34663
020c05e5-8127-426b-8542-c2ee20cb7733	30194	94.00713	99.08538
020e276e-636c-4e5c-b464-506a4db39b27	27113	93.85566	99.15627
02185f78-36c0-4ff8-893a-ccbb18044644	32599	95.98428	99.15231
021a138b-e4d9-4879-9db8-e99d553af41f	62635	87.43203	97.33779
021d342f-9af3-433f-b974-69eed24591b8	57189	91.96717	98.11402
02216516-22a3-4036-9e80-73c1ad7ba057	58398	89.27258	95.90350
02232b93-76ef-4a9d-9ece-e2435e7e992d	33795	90.30638	96.23320
0223ef3e-fcfe-47ee-9b2a-30852009e7e5	41739	88.97279	98.40985
0225a861-e2b7-48f4-b516-b2ab43653f3c	40322	80.31747	90.24029
0225d99c-8985-4bab-9908-d9d97c35fca6	40279	84.60565	96.92471
022d67b4-388e-4aec-989e-8f6faf0164e3	30234	89.38949	97.20226
0232f167-a229-4fcf-8e71-b2a5d40f46a7	24221	87.47628	95.40275
02368a92-064c-4e8a-8453-3a60ef5e4856	37099	86.24661	97.60925
0237fef3-9d5d-4f55-86a6-1bb4d0ce3d5a	37253	89.69680	97.10554
023870cb-e522-4202-bf35-1a66ba3d399b	40490	90.18099	97.39981
023af1f9-d94d-4494-aab1-d5ff9c47815b	27782	87.55577	96.73586
023cfc92-2286-4d5e-95f0-4e6e712f66bc	43097	85.29773	95.38301
023dbe15-92cd-49c8-9d33-275867e614dd	22917	94.82486	98.80582
023f2770-124a-44c8-8cbb-ffdc5d5baafb	26638	92.76892	99.04180
0240b786-ea56-435a-8279-508742539ca7	30466	95.19516	98.95464
024bf275-5a7b-4320-bca8-cda18b999330	27899	88.10169	98.41006
025aee64-0096-4b57-984f-4d789d6802d9	22872	88.08212	98.77239
027340e0-33d3-4b1c-b130-23fdb76e03cd	29108	92.39928	98.79863
027f5874-fccb-46bd-884b-3f962fc75513	37065	90.68434	98.06250
027f8f0b-db58-4d78-9084-b479d6b33278	52416	88.41435	97.02154
0281bbdc-d782-4f28-b399-522ee19c95b7	38105	90.88052	97.44359
0282dec3-b838-407e-a4e2-30ffa2521de9	24338	95.01350	98.80657
0284046f-87e6-4077-9171-8e86e817c4af	36375	90.79982	98.18949
028d1601-8b30-44f6-8c89-1b6ee27696ac	26617	89.97684	98.31821
028dbd34-73b3-448b-974a-c62a9dba6150	26473	93.27883	98.62113
02912069-540a-478d-bc7f-5af93169eccf	34614	94.91751	99.18442
02920c41-9709-46e4-9276-6a678cbfa413	33325	86.26839	95.83742
02939279-e7c0-4a13-8538-eb6de93777b9	24587	83.09578	95.65132
0296a971-a7ff-43f5-b7ef-4d7281258d84	38593	93.74559	98.36798
029bd873-30be-4f79-9daf-3cd294d362a7	38567	91.03093	98.16095
02a1e1c4-ff9c-4437-9890-1f1e4ee9e023	56661	94.46919	98.95412
02a3733c-1663-4acd-b79e-16fe32eff6ff	48119	94.45742	98.95559
02a7d7c0-cff2-4f7e-b2f4-14185369db01	37490	89.60342	97.84195
02ac5776-83b0-4507-a59d-a6f57f552d15	28617	92.31576	98.15911
02b0a1b3-f736-4dd9-83ba-87c88c230b9d	28985	82.37902	95.09374
02b23290-e5b3-46e9-86f3-06c1930d8b61	31170	95.57762	98.92740
02b480d0-aea5-476d-932c-452ce05427d0	29286	86.21837	95.83703
02b92592-0490-4be4-a951-a6e26db12506	25723	95.40384	98.95334
02bd5995-70e4-419d-b7cd-d89e79d6334f	24277	95.23790	99.22497
02beb957-0c68-4fd7-a591-5c4f1fa7cd54	35505	91.67164	97.73762
02cb87f4-4d99-4028-86f6-69be7371f879	39376	92.48319	98.32337
02d36cc7-59ff-4487-8e3f-762eaf6169a2	45568	94.67240	99.19773
02d6d8dd-1220-4b7a-8fd9-24a192e054d3	26800	84.44833	94.05428
02d9fb29-9e28-4b27-b769-987f3e7f112b	34735	91.22973	98.12427
02dc9df0-1149-4d85-b359-f1ac1e5563da	26860	85.30282	96.14183
02dfac75-5490-4cd3-9077-76663df492eb	22164	87.11806	96.92416
02e55dee-8e05-4a26-bf19-e683f5bac155	42706	95.37430	98.86137
02e5a0c7-2c16-4c60-b208-db552fad0fb3	25551	86.29280	97.44718
02f03b03-a654-4d66-9433-0e896246f739	41401	91.84270	98.24307
02f20025-594b-45ac-9cfd-d921dbee9154	39163	84.27632	96.63372
02f472ff-6fde-4ed2-b1ed-c23c87623d1b	49279	93.74951	98.89063
02f4cd4c-afaa-4ddf-aafa-c19204fad9a9	27358	91.69931	96.87456
02f8035f-779b-46fa-b05c-54f88578bc82	39353	94.42124	98.85957
02f95db4-d2aa-471e-86eb-0b3ef1c2ae6d	31771	89.65276	99.20585
02ff7ffe-7b88-488b-83aa-1f677c96af6e	27843	93.55958	98.79377
03086212-aa78-4cb9-a48d-2bbd5d285a38	22187	94.74240	98.27954
030a96c3-0db7-4e21-9f91-3c96916a200a	24090	94.93583	98.91219
030b61db-815d-4c59-8c1c-947cf71013b8	31157	93.53536	98.59960
030c3970-ae48-4835-a600-c091d370ff38	56159	91.43693	98.62843
030fb7e7-17f0-43ab-942c-a8b3ce8712ff	47638	90.09768	97.43595
03121c69-8136-437a-9912-0df605e7fcbe	45209	77.69441	96.02742
03122d52-1193-4ce0-bd8a-ea5666c20843	29157	94.08671	98.75688
031918c1-a7e7-4367-a088-d59bb374b576	54236	93.74035	98.40829
031c19e0-8092-4103-b130-0d60ae118765	62526	92.24518	99.22293
0323b990-2bec-4508-919b-e7dfd3329d43	21964	94.31560	98.71870
032711a7-fe3a-4745-9ee0-7f793665331a	38000	86.89684	97.03079
033bb6e9-dbbd-49df-b6c2-18f313b0c152	27942	94.67898	99.17073
0340ed9c-db8f-41a0-b9b3-7cc7292d103c	47045	90.49374	98.44451
0343b054-623a-4870-8bca-71f4ad2f99ad	92187	94.40921	98.75626
034f256a-997d-4fc8-a332-c00dc2eaaf33	30514	94.45354	99.03367
03528384-ab1a-4110-9c96-dd37880a9e46	24869	91.55667	98.86336
035448bb-4970-49fa-b9e5-f2175102d6a2	32286	92.86595	98.01878
035744c2-8c62-4b76-a206-8a9dddce777a	32849	93.48508	98.36169
035f3f9f-fe26-4ca1-9191-5afa6782aed7	29500	70.76867	94.32419
035fdeee-a68f-4a69-9829-d14b0ecaeee8	64283	84.04953	96.08888
03675cbb-170f-4a4a-98e1-9725cd7ba4ae	36982	94.83704	98.86425
037564ed-bb10-4a3a-8188-211b71f0358f	33797	92.55560	98.55094
0377be4b-8bc2-41fa-8739-53b1681b463e	23975	83.12637	96.52955
037ead8b-67ed-4a30-9d55-b0d87f633dc7	27473	91.87003	98.43930
0382cd06-5c2c-45f3-97ba-731867de3eeb	26206	88.31113	96.61970
0385a2b0-17f1-423e-8ce9-17e649aac73c	33595	95.03209	98.87919
038b38be-fe4e-4aa4-be2b-b72d52f2239e	22427	92.99614	98.13162
038d47c3-4574-49e1-b309-95f679468481	23426	89.75398	97.71594
038fd056-6a39-4d49-8fe1-29f7d983de47	22360	80.09149	92.28947
03998c2b-cce7-487b-bc24-a816ea45bd09	38342	94.75795	98.67837
039d319a-8495-49d7-a7f6-f9d168f5e171	30893	93.25935	98.92822
039dd59c-9411-4d91-9308-51c2552eefa5	33800	94.29199	98.59661
039f52c9-f9a7-40f7-9073-50759ba85d24	24259	86.21076	95.84837
03a86f17-300c-4b62-abed-9d4b506f63a9	33656	91.46307	97.79268
03b13216-c433-49b8-9ee9-66daf232e9d8	41148	93.37863	98.57681
03b4a0f8-30ff-4073-af62-23ba3fe9fe81	23242	92.06819	98.25224
03c5e03d-9235-4956-9944-6ab5986fc9f2	32707	90.28984	97.40795
03c846a2-0f51-4962-91e4-3d4a022634fb	34604	93.08665	97.84587
03c8cddb-c6cd-41f3-9ce6-7bcf3a926947	39458	89.74539	97.61799
03cb29bc-2092-46a8-9afa-8e2fe26a836e	69154	91.21813	97.70853
03d0bf28-050e-438e-8ffd-bb980534f940	62913	93.61570	98.76452
03df50fa-dec5-46f2-9a1c-b19e02a2500b	23897	89.43370	98.31971
03e46fa5-5750-432f-936d-331cc1c0c863	31148	95.11811	99.29998
03e6a07d-2a3f-493a-b062-77ff319db74d	52434	90.43887	97.71044
03e6b214-521d-4c89-abfd-b9244992fcba	32216	95.53076	98.84064
03ea7836-c5db-4b05-aa09-0ec6a4db42d4	27917	94.60284	98.88494
03ed5cde-2025-420e-86a6-fe27dea746a4	27035	94.73417	99.17954
03ed7a0c-4e46-4cc4-b046-7bb5a94a224d	51687	95.35807	99.14129
03fb48d9-f502-450b-a366-f56f013a2105	31927	92.73648	97.95140
0404d6c9-d78e-4fb0-b094-5c360d4f778f	25930	88.64656	97.41714
0405b64f-d85c-4fee-bd96-f49677338b07	25163	94.38067	98.89616
04061c41-e77c-4690-aa6f-4841756783ab	10251	80.41726	94.39200
040a7e13-065c-429c-9a75-8795e0326a82	18033	90.73955	98.12926
040bff46-3205-4c90-a9b5-4ec3e123aae5	30344	88.48611	96.41616
04152a48-a25b-445d-b3c2-8ff3395dd344	26982	95.34333	98.97719
0419a68b-c1ce-494c-8be3-d42ad5fedc8e	42574	95.43233	98.97988
041c5770-e810-493d-9230-968dff57481b	41040	84.88067	95.68562
0420a89d-b703-4c67-bd98-27c560d1dae2	24457	93.46089	98.80803
0423b8c4-3254-427a-9fa5-be9f39213f68	25939	86.94860	96.94245
0425bf73-be36-400f-9055-6cc616fda84d	28827	88.19978	96.59667
04298cb4-9205-48aa-9ac5-52fa72e27e5c	59004	92.00712	99.02524
04346a9a-e84e-4604-bd4f-54c85049d063	41327	82.77063	95.86457
043d59b6-2400-413a-90c7-57bb19cea678	36566	95.40078	99.23853
044030e6-58ba-4390-bdb1-b5e8b0fabc56	26872	82.36975	94.05004
0441e719-3e67-4217-8246-e389daa2bdf6	29699	87.57683	96.34856
04441abf-3c75-4e90-9a99-9e77359643d4	33256	94.84788	98.55628
0448bdda-ffed-469b-8e40-d3b47373ddaa	33636	89.86346	97.46784
044c8632-21ae-4a72-8574-c8d065681297	61405	93.43609	98.35613
045293ba-d5df-4045-a72b-85d36322dccc	27642	89.60523	96.11562
04546149-fba6-4eee-b160-b8f063c2b17b	30641	93.47792	98.22158
045b2866-11e3-407f-ad20-bc956f353fbc	23458	83.35338	97.13869
0465086e-20a7-4338-bc1c-6337b5f2d78b	42414	82.53846	96.38431
046c14da-0196-4c76-b5ef-7dbe8e9e271b	22119	81.40296	95.61346
