Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	23838	85.29148	94.94137
0005323f-791d-4bd1-bd5f-3f110cb72b08	39871	94.76336	98.89425
00077d28-f985-4800-898e-d4baede5d2aa	54327	93.24844	98.44203
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39172	93.89615	98.62509
001a42a8-c6e6-4022-acbb-fb96723c8fc0	34490	86.37874	96.16235
001d8d6e-757f-480d-a669-0006d8a5f626	43198	91.53533	95.77502
001f7476-594f-4678-af46-5099a88715d6	43406	93.57716	98.33606
00230607-1f5e-4ef3-9671-469337df680e	51653	94.33585	98.47652
0027714b-2b4b-4746-b59c-b96cfa4d7c64	50856	90.50479	97.48891
00297c69-4e23-4bd1-ac47-19cb7be83482	29740	94.81041	98.69559
002ad6a6-683b-4690-b9c6-575bcabf37ce	24494	94.74569	98.78918
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	29779	88.79767	95.83078
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	38795	93.55956	98.51141
00390b97-655b-46b0-a98b-58447dd648da	51024	87.92709	97.26964
003a3b1d-3539-42a4-85ff-ef45fe9e4491	25854	91.62855	98.25271
004859f1-928a-4eaf-baf9-05d6d22e6a39	30800	74.02519	91.27253
00522979-c6f1-469f-8be0-79be118254e5	33665	87.65291	95.44408
005dc13e-03d7-476a-b96e-8ab951632af7	20442	81.83937	95.04321
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30403	93.97842	98.59453
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61338	94.69173	98.72838
0061df3e-73ca-45e3-a1af-acefebde42f7	22608	88.78267	97.70903
00655c70-1351-4499-a549-cf7d37787857	24225	81.91598	93.65856
00670f05-efd1-41c1-9191-9d30bbe3d3d6	45699	85.24768	95.81485
0067d222-d113-46c9-8786-b9abab8e4cfe	34907	92.14784	98.10455
006bfc22-acbe-4577-b755-ccf23d255cd9	24615	85.38962	91.50634
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33300	89.13006	96.89095
0075fd5b-313a-48e1-8c75-484ee3840279	43177	91.72884	97.84365
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25526	93.08879	99.30152
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22398	95.24646	99.01452
007ed5ba-a641-43c9-88b0-547ffd8952c8	30938	92.70240	98.22308
007f2ca7-fcf4-4e7d-bc9a-683915879a34	26141	94.24323	98.73360
0080aae4-bb96-4aaa-857a-927e2db3b71b	62016	94.61586	99.10031
0085852b-6a7c-4f6d-bfc7-0d490a28d968	29985	78.79328	93.52680
0099944b-e682-4fed-9fd2-c7d6fc3b85b9	25180	89.00019	95.98180
00a1a5b4-43b7-48d5-84fb-be8040321103	27342	94.55047	98.90102
00a37701-ab30-4634-bdea-177896677e22	36275	89.27817	97.87453
00b5ce50-59cb-493a-94a4-dba854087886	26653	88.24157	96.53104
00bd02df-db70-4d71-a40a-513c1eee4a2c	14365	87.15783	95.98391
00bfda47-f1f3-4a7c-a800-8f6472265c1b	24095	86.66063	97.21232
00cbb800-86d0-45f4-885e-08a23b3a1e8f	33685	93.93869	98.63239
00cc2868-998d-4ec6-99cc-458917e05188	38320	88.36162	97.42577
00cda24f-c49d-4974-880c-b8a0ec00183d	66380	92.34692	98.24567
00ce1209-346b-457f-81cc-e45ec5ce1ebe	40561	93.30267	98.31089
00d4fc3b-9848-4d01-a320-653852d68990	60519	91.45129	97.78960
00d5ebcd-4727-44e2-9800-8123837e80d4	44930	86.16411	96.12746
00d7992e-006f-48b6-be8c-e51905fda9ee	29067	89.66728	95.87881
00dd83e2-b142-4917-9dd4-8bfef0e895b4	68800	92.16705	98.51048
00e60ace-39f1-4a34-aeed-87ac2d214fac	25260	93.15016	98.37430
00e78f56-6438-444f-af8c-d66b9a695bad	66737	92.95801	98.71396
00e9aa99-0025-4d45-827f-2892f15e1ded	26018	90.06377	97.14938
00ef41bb-b716-411e-9a73-e8ff95758820	30262	83.24567	96.48690
00f76a80-ce33-40fc-9f0a-8e4db26cabf4	36420	94.76469	98.64817
00f90c84-0921-44fc-ba5d-f1b244a7d9c4	13176	89.53295	96.17442
00fcb531-d045-4f64-94af-1e15aa90726e	29208	88.38598	97.50075
0101a7bd-66b2-4b83-9228-5fa424a743e2	49541	85.17138	93.06113
010ed54d-2c7f-48f8-8143-5e61bcefc86e	24005	93.62014	98.81760
010efc3a-5954-4192-8b1f-605a8fe3f57a	44647	94.21690	98.76855
0111425a-4694-4dc2-809d-e3fb7e606952	41864	91.73706	98.03190
0113008f-2e5e-4683-8035-c8539b7a2cf4	22205	82.80528	95.15060
0117cfef-4330-49af-a1fa-55ba10670a48	32879	87.92325	97.02531
0119c56e-8ca4-408d-9437-c00d3376724e	28732	90.34928	98.62863
012a1baa-7674-4ced-8986-d25685a3db1f	53541	87.09627	95.57514
012a5c36-a376-41d4-8202-ba109f64a045	38301	92.05724	97.93027
012ab4f9-9623-4aad-9d55-d2f58df5bf81	59630	73.07140	90.15293
012b331e-7a57-40d1-b8b0-dbb59a6d7b2b	43032	93.70791	98.66026
012d88c7-d7be-4cb1-955e-f715b56fc785	44731	88.47025	96.51296
0135b3ea-119a-4b90-bb23-c4a259b5485c	21656	83.65091	95.71891
013b50b8-059f-4ea1-b72c-5b860d934ab6	22606	90.37249	98.14452
014173c1-d464-4167-b298-e0830c537817	36474	93.43960	98.80215
014388b1-7568-44f8-8ab7-28138c974c1c	41029	91.11231	97.80729
