Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	23907	85.23037	95.15955
0005323f-791d-4bd1-bd5f-3f110cb72b08	39757	94.33783	98.61087
00077d28-f985-4800-898e-d4baede5d2aa	54361	92.81939	98.48009
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39174	93.44058	98.63028
001a42a8-c6e6-4022-acbb-fb96723c8fc0	34509	85.96195	96.20979
001d8d6e-757f-480d-a669-0006d8a5f626	43165	91.05802	95.70394
001f7476-594f-4678-af46-5099a88715d6	43396	93.46506	98.28619
00230607-1f5e-4ef3-9671-469337df680e	51587	94.05150	98.36197
0027714b-2b4b-4746-b59c-b96cfa4d7c64	50801	89.95938	97.38721
00297c69-4e23-4bd1-ac47-19cb7be83482	29705	94.75763	98.58246
002ad6a6-683b-4690-b9c6-575bcabf37ce	24481	94.47023	98.73679
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	29707	88.52319	95.60152
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	38720	93.05994	98.32303
00390b97-655b-46b0-a98b-58447dd648da	50972	87.67432	97.16462
003a3b1d-3539-42a4-85ff-ef45fe9e4491	25498	88.39529	96.98195
004859f1-928a-4eaf-baf9-05d6d22e6a39	30947	70.59869	91.74002
00522979-c6f1-469f-8be0-79be118254e5	33381	87.02528	94.63123
005dc13e-03d7-476a-b96e-8ab951632af7	20055	80.38112	93.24141
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30348	93.36326	98.40258
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61241	94.31672	98.57366
0061df3e-73ca-45e3-a1af-acefebde42f7	22378	86.16833	96.68432
00655c70-1351-4499-a549-cf7d37787857	23928	80.52787	92.58742
00670f05-efd1-41c1-9191-9d30bbe3d3d6	45414	85.08795	95.26442
0067d222-d113-46c9-8786-b9abab8e4cfe	34934	91.85689	98.17777
006bfc22-acbe-4577-b755-ccf23d255cd9	24529	85.21096	91.21924
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33235	88.54612	96.69554
0075fd5b-313a-48e1-8c75-484ee3840279	43135	91.47692	97.78237
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25344	90.95426	98.61474
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22384	94.89451	98.93456
007ed5ba-a641-43c9-88b0-547ffd8952c8	30893	92.66092	98.07680
007f2ca7-fcf4-4e7d-bc9a-683915879a34	26025	94.10066	98.33548
0080aae4-bb96-4aaa-857a-927e2db3b71b	61910	94.42224	98.93379
0085852b-6a7c-4f6d-bfc7-0d490a28d968	31246	79.59554	97.47275
0099944b-e682-4fed-9fd2-c7d6fc3b85b9	25170	88.16110	95.94998
00a1a5b4-43b7-48d5-84fb-be8040321103	7550	93.04091	97.82325
00a37701-ab30-4634-bdea-177896677e22	36018	87.73142	97.18767
00b5ce50-59cb-493a-94a4-dba854087886	26626	87.52661	96.42922
00bd02df-db70-4d71-a40a-513c1eee4a2c	23628	86.39566	95.52735
00bfda47-f1f3-4a7c-a800-8f6472265c1b	23895	84.14042	96.37734
00cbb800-86d0-45f4-885e-08a23b3a1e8f	33603	93.63613	98.37706
00cc2868-998d-4ec6-99cc-458917e05188	46912	86.74713	96.75452
00cda24f-c49d-4974-880c-b8a0ec00183d	66205	91.83227	97.97541
00ce1209-346b-457f-81cc-e45ec5ce1ebe	40589	92.83938	98.36958
00d4fc3b-9848-4d01-a320-653852d68990	60476	91.36372	97.72654
00d5ebcd-4727-44e2-9800-8123837e80d4	44556	85.05322	95.34001
00d7992e-006f-48b6-be8c-e51905fda9ee	28939	89.07033	95.46868
00dd83e2-b142-4917-9dd4-8bfef0e895b4	68569	91.78806	98.17796
