Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	24027	86.36807	95.64034
0005323f-791d-4bd1-bd5f-3f110cb72b08	39959	95.63709	99.10539
00077d28-f985-4800-898e-d4baede5d2aa	54555	94.43280	98.84286
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39360	94.70395	99.09433
001a42a8-c6e6-4022-acbb-fb96723c8fc0	34614	87.62861	96.50668
001d8d6e-757f-480d-a669-0006d8a5f626	43437	92.61817	96.31036
001f7476-594f-4678-af46-5099a88715d6	43567	94.89782	98.70159
00230607-1f5e-4ef3-9671-469337df680e	51836	95.35644	98.83162
0027714b-2b4b-4746-b59c-b96cfa4d7c64	51323	91.48548	98.37775
00297c69-4e23-4bd1-ac47-19cb7be83482	29808	95.68699	98.91854
002ad6a6-683b-4690-b9c6-575bcabf37ce	24557	95.52502	99.10118
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	30041	90.27029	96.66979
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	38888	94.51235	98.74043
00390b97-655b-46b0-a98b-58447dd648da	51377	89.10033	97.94364
003a3b1d-3539-42a4-85ff-ef45fe9e4491	26058	93.50381	99.11491
004859f1-928a-4eaf-baf9-05d6d22e6a39	31681	76.29238	93.75854
00522979-c6f1-469f-8be0-79be118254e5	33845	89.22014	95.95566
005dc13e-03d7-476a-b96e-8ab951632af7	20579	83.05761	95.66944
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30513	94.75393	98.94264
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61548	95.76716	99.06845
0061df3e-73ca-45e3-a1af-acefebde42f7	22789	90.03298	98.49872
00655c70-1351-4499-a549-cf7d37787857	24284	83.11890	93.94963
00670f05-efd1-41c1-9191-9d30bbe3d3d6	46020	86.59146	96.48142
0067d222-d113-46c9-8786-b9abab8e4cfe	35062	93.41309	98.53828
006bfc22-acbe-4577-b755-ccf23d255cd9	24772	86.84375	92.11409
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33482	90.34965	97.41010
0075fd5b-313a-48e1-8c75-484ee3840279	43394	93.00474	98.34767
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25608	94.61713	99.61761
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22417	96.31489	99.09886
007ed5ba-a641-43c9-88b0-547ffd8952c8	31107	94.16967	98.76665
007f2ca7-fcf4-4e7d-bc9a-683915879a34	26234	95.42913	99.08243
0080aae4-bb96-4aaa-857a-927e2db3b71b	62223	95.46619	99.42850
0085852b-6a7c-4f6d-bfc7-0d490a28d968	31122	83.76985	97.08559
0099944b-e682-4fed-9fd2-c7d6fc3b85b9	25427	90.66807	96.92637
00a1a5b4-43b7-48d5-84fb-be8040321103	27359	95.66295	98.94813
00a37701-ab30-4634-bdea-177896677e22	36466	91.18262	98.38278
00b5ce50-59cb-493a-94a4-dba854087886	26818	89.41440	97.18192
00bd02df-db70-4d71-a40a-513c1eee4a2c	14464	88.11299	96.69012
00bfda47-f1f3-4a7c-a800-8f6472265c1b	24195	88.68006	97.62136
00cbb800-86d0-45f4-885e-08a23b3a1e8f	33778	95.18611	98.89945
00cc2868-998d-4ec6-99cc-458917e05188	38630	89.75131	97.99130
00cda24f-c49d-4974-880c-b8a0ec00183d	66722	93.60150	98.75389
00ce1209-346b-457f-81cc-e45ec5ce1ebe	40758	94.25210	98.77068
00d4fc3b-9848-4d01-a320-653852d68990	60853	92.81646	98.33129
00d5ebcd-4727-44e2-9800-8123837e80d4	45141	87.36672	96.57361
00d7992e-006f-48b6-be8c-e51905fda9ee	29177	90.77279	96.23933
00dd83e2-b142-4917-9dd4-8bfef0e895b4	69062	93.33156	98.88320
00e60ace-39f1-4a34-aeed-87ac2d214fac	25379	94.36457	98.90578
00e78f56-6438-444f-af8c-d66b9a695bad	77200	94.04064	99.35840
00e9aa99-0025-4d45-827f-2892f15e1ded	26195	91.58069	97.72175
00ef41bb-b716-411e-9a73-e8ff95758820	30350	85.10691	96.77915
00f76a80-ce33-40fc-9f0a-8e4db26cabf4	36512	95.72751	98.90062
00f90c84-0921-44fc-ba5d-f1b244a7d9c4	24660	89.36909	96.57219
00fcb531-d045-4f64-94af-1e15aa90726e	29449	90.07644	98.31843
0101a7bd-66b2-4b83-9228-5fa424a743e2	49903	86.39167	93.78876
010ed54d-2c7f-48f8-8143-5e61bcefc86e	24082	94.50921	99.22689
010efc3a-5954-4192-8b1f-605a8fe3f57a	44765	95.20473	99.01893
0111425a-4694-4dc2-809d-e3fb7e606952	42039	92.60637	98.42365
0113008f-2e5e-4683-8035-c8539b7a2cf4	22344	84.40589	95.75301
0117cfef-4330-49af-a1fa-55ba10670a48	33138	89.34059	97.80376
0119c56e-8ca4-408d-9437-c00d3376724e	30114	92.66466	99.20745
012a1baa-7674-4ced-8986-d25685a3db1f	54148	89.14561	96.66571
012a5c36-a376-41d4-8202-ba109f64a045	38472	93.29962	98.37854
012ab4f9-9623-4aad-9d55-d2f58df5bf81	60662	74.91503	90.80964
012b331e-7a57-40d1-b8b0-dbb59a6d7b2b	43256	94.86382	99.17502
