Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12394	88.66844	99.77204
0000c011-5eb7-4ae1-b07d-979043585ed0	37885	87.04751	99.25077
00043524-2823-4a9d-897d-645e89ecbeac	17685	92.78654	99.93748
00188118-bfca-4773-9fc3-af9530613015	41007	92.71951	100.20570
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12431	94.16792	99.42834
00254ba9-3830-4d82-9679-913618d2bc55	25662	94.63433	99.00906
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12410	91.95363	99.85863
002d791a-01da-40d9-9e55-1fe30eeadca4	36019	95.15160	99.73347
00483b1b-2f5b-443f-b0ef-42f867480292	23245	94.93862	98.67324
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39957	92.08157	99.66997
0067cd72-629a-4376-96a1-51830f650956	15840	91.39392	99.98091
007a1f18-c232-48a8-92b8-ddf560adcc80	25737	94.32161	99.49176
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23437	92.98609	98.22726
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18638	86.03804	97.15275
0088390d-488e-4eb5-aa01-a3285c66a711	19358	91.89176	98.36316
008b006b-136a-4541-92e4-55dadaa7300a	16535	91.03173	98.34032
008df9f1-1b37-46d4-a58a-9c4717e003bd	19478	85.86823	103.50877
009b303f-97fc-4f34-8e57-18b779104da4	22604	91.57137	98.83466
009ee966-34ea-4249-81d0-9bb1572924e6	27652	94.25563	98.78123
00a55e15-9575-42fa-9360-a1996b50fd94	24853	94.74432	99.22232
00aaba12-d10f-443c-99df-3aa23c61c034	10802	91.24238	97.88558
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18545	92.64744	98.21153
00b73132-e590-4ebe-a256-0e73d1c14e45	44061	91.77681	101.05958
00c59698-67e3-4a98-a95f-167e4f833272	14498	93.09670	99.00942
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23901	94.86600	99.39865
00c7fe69-1476-43e3-8b21-3b521c5103ba	14827	94.55900	99.85098
00cd6daa-7934-4318-81ff-24d6d2693af6	62040	91.05103	98.54362
00d19f54-4eb3-4f80-878f-3d42ac37db50	10860	93.99421	98.84340
00d84ccc-013d-4fae-bca9-b3ed09080509	81579	93.39165	98.76395
00dbc7bf-e01e-4e31-89e9-21b6b5293665	48339	86.37586	95.58658
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16413	85.92939	96.25662
00df3c17-8d45-44c7-a91f-2b2eb924df76	12202	92.83307	99.87658
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10476	86.62953	101.00361
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13776	95.53840	99.15401
00f42108-fbc4-42a0-8710-18bd5eeb3218	21335	86.97186	100.29276
00f84c20-8b6a-4f80-af78-83628f0f323e	10308	91.97851	98.22252
00fbd6f6-6da9-4432-b23b-98320204c53f	17441	92.29824	99.61638
00fe7eeb-16c7-4e65-9dce-42e6afbd8a7f	10835	93.81915	100.59976
00fe9974-8f26-49b5-89f9-d94f590a97eb	15124	93.24175	99.24012
00ffcf6d-4a74-4ab5-9e6a-63d83ed957d2	15164	96.03670	99.15176
0100ab11-1984-42ad-b292-5a92faad7a53	10510	90.87723	98.10627
010144bb-a8e0-4899-9915-cfcf270598de	10901	88.52708	100.10166
0102f297-eab3-4544-bb01-364c6b897175	20765	78.13454	96.36287
010669ce-b63c-4cac-b3bc-c8aec4395802	11407	92.45155	98.32871
010faeb5-bc5b-4a37-b410-1adaba53d66c	17820	93.21215	98.99944
011fe71c-990a-4e0c-9fef-bf101953463a	29672	93.96920	100.16574
01319a62-293d-4622-aff3-77740d4de434	19633	95.16356	99.39499
01446621-97d3-481c-b3f7-abb8556bf691	15392	92.02254	97.53911
01471877-15ca-4ada-9068-393947147ac4	15190	95.68275	99.69621
014a2df3-df93-472c-8dd5-f7627f53ee6a	37684	94.23127	99.20253
0152323f-53e9-4368-a6b9-77a4e1863e56	41652	93.46803	99.02031
0154cc94-440f-4f4d-9b89-71f29fdbfb00	55398	93.31474	99.39420
01585e45-90f7-4666-bbfe-2f31a25c89f2	14823	84.95524	99.76882
015b1528-4f8e-4efe-b4c7-5c001a241f3e	17123	94.71689	99.78945
01663879-96e6-4420-ba5a-fe885d190257	32298	93.05639	98.88626
01678b94-6712-4f93-9bba-0bf633bbc795	11493	93.64742	98.37959
017597ab-e912-44f6-9c9e-c2c778724fd1	10277	87.25736	97.83753
017867f1-a084-4ece-8696-5af676ad0af8	83461	93.28214	99.46541
017b4cd5-9bab-4afb-8532-cfc73afa2e89	10478	92.81768	99.08266
0184030b-4f00-4b65-add5-4846f31d0430	17526	93.64777	99.56599
018620fd-c65f-4724-b92e-ff97fd1305ad	13940	90.07284	98.18040
018edec2-d1ab-4a2f-8af9-82c30e491fba	10391	92.91220	98.50818
0197251e-9f62-47b6-84f1-b22ed11b1f82	10941	95.77922	99.42513
019c3eae-23df-4ffd-81f1-003245bd3509	16066	95.03238	98.97296
01a79b36-c99a-472e-af31-3fd19b0d843c	13394	94.60275	99.65533
01b26ce4-0ecf-4007-baff-f6f7a3200a80	19889	92.32459	98.40600
01b6b33f-76f6-4e1d-9204-3f2e848a99df	22673	94.02747	99.61252
01b78765-1f49-471e-b0df-5dc6d6081c59	22262	86.67389	101.07478
01b99441-dbe9-42c6-bae1-968e71fd62c8	11077	94.67034	99.31290
01c98362-05b1-44c4-b6b1-a47090840324	23629	95.16317	99.33738
01ccbc4a-4923-422e-86e9-0d6ee8c7552c	14071	92.93183	98.28600
01d46f16-33e7-4fb4-99d5-7c62b8421d02	27255	93.69188	99.15313
01dbb43f-db2d-4c76-a36a-a443b2ad1bc4	25142	92.33370	99.34521
01dd72e9-4667-4592-b182-068ebf6d8d66	11332	93.26709	97.51822
01dd90f0-92bd-4326-9f4a-ad5cf79f73a7	14496	85.80275	99.03740
01e54c88-12b9-43ea-93d9-33b7c475512d	12762	94.36901	98.66106
01e8e834-78dc-492f-bf99-b79ef3aa775f	51359	94.28381	99.07198
01e95438-f7d8-4ad7-8f85-04f15156ad19	20441	86.27978	97.89656
01eae914-0049-4365-8974-fab3bf81b8a7	32492	93.57740	99.64968
01edce0c-1c05-4e05-80b5-de03e86b5c3b	23512	92.75134	99.01713
01ef9b21-a43d-4ee5-b01b-ce24f14b14ed	10188	93.54373	99.64650
01f38553-a1ca-4bfd-9137-4b4eca2ff6f9	26477	94.28667	99.04748
01f4bc42-5700-4390-ad77-d6c240c10d5a	15232	90.16673	97.58647
01f50abb-f94c-4aeb-aeca-44ce56e529d2	36715	95.34946	99.96998
01f91a38-1ccf-4789-9393-cd467f079dca	10181	94.23797	98.60814
0204c67f-0039-4c96-b7c2-5810336c67f4	35274	94.48492	98.72544
0207b101-2c01-40c2-b50a-c86e7b195a20	16810	93.19684	98.94973
020a6e61-5129-4be4-a7d3-87c93e4dae87	12595	93.77816	98.90214
020add4d-9ae8-453c-bba7-ce8296941899	23232	84.54378	97.79452
020e5e0c-332a-40e7-b494-c36487a36230	12881	93.32628	98.18782
020ef4c2-384d-4788-ba9d-42f6c585bf13	16507	92.69587	99.23342
0210abca-c83d-404b-9fa2-24842b52c33d	17478	94.27851	99.03846
02187b6c-11d1-472a-89d7-0cc99728dffe	13756	89.96752	99.01428
