Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12368	88.68132	99.59270
0000c011-5eb7-4ae1-b07d-979043585ed0	37892	86.79570	99.27969
00043524-2823-4a9d-897d-645e89ecbeac	17653	92.60040	99.81243
00188118-bfca-4773-9fc3-af9530613015	41018	92.53521	100.23018
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12465	94.09859	99.71014
00254ba9-3830-4d82-9679-913618d2bc55	25703	94.63700	99.16776
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12412	92.26272	99.86747
002d791a-01da-40d9-9e55-1fe30eeadca4	35996	94.95918	99.66682
00483b1b-2f5b-443f-b0ef-42f867480292	23326	94.76730	99.01769
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39970	92.06868	99.70497
0067cd72-629a-4376-96a1-51830f650956	15808	91.59700	99.82197
007a1f18-c232-48a8-92b8-ddf560adcc80	25791	94.23934	99.70126
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23416	92.71885	98.13112
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18665	85.98950	97.49299
0088390d-488e-4eb5-aa01-a3285c66a711	19379	91.73455	98.43965
008b006b-136a-4541-92e4-55dadaa7300a	16543	90.70067	98.39842
008df9f1-1b37-46d4-a58a-9c4717e003bd	19537	85.55522	103.68676
009b303f-97fc-4f34-8e57-18b779104da4	22602	91.61453	98.82152
009ee966-34ea-4249-81d0-9bb1572924e6	27646	93.97331	98.75972
00a55e15-9575-42fa-9360-a1996b50fd94	24877	94.72645	99.31853
00aaba12-d10f-443c-99df-3aa23c61c034	10773	90.92704	97.63844
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18516	92.85565	98.05717
00b73132-e590-4ebe-a256-0e73d1c14e45	44078	91.56498	101.10095
00c59698-67e3-4a98-a95f-167e4f833272	14449	93.56235	98.80305
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23914	94.80125	99.46546
00c7fe69-1476-43e3-8b21-3b521c5103ba	14819	94.34979	99.75615
00cd6daa-7934-4318-81ff-24d6d2693af6	62000	91.01605	98.47040
00d19f54-4eb3-4f80-878f-3d42ac37db50	10859	93.34599	98.82504
00d84ccc-013d-4fae-bca9-b3ed09080509	81571	93.22153	98.75547
00dbc7bf-e01e-4e31-89e9-21b6b5293665	48378	86.25900	95.65588
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16417	85.79238	96.27800
00df3c17-8d45-44c7-a91f-2b2eb924df76	12227	92.81591	100.10696
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10460	86.64994	100.88668
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13776	95.33538	99.19740
00f42108-fbc4-42a0-8710-18bd5eeb3218	21323	86.87746	100.23139
00f84c20-8b6a-4f80-af78-83628f0f323e	10315	91.77567	98.28017
00fbd6f6-6da9-4432-b23b-98320204c53f	17463	92.30340	99.74234
00fe7eeb-16c7-4e65-9dce-42e6afbd8a7f	10841	93.17375	100.63611
00fe9974-8f26-49b5-89f9-d94f590a97eb	15097	93.22177	99.04850
00ffcf6d-4a74-4ab5-9e6a-63d83ed957d2	15166	96.01249	99.14519
0100ab11-1984-42ad-b292-5a92faad7a53	10506	90.61319	98.07801
010144bb-a8e0-4899-9915-cfcf270598de	10863	88.51128	99.74122
0102f297-eab3-4544-bb01-364c6b897175	20767	77.82203	96.37688
