Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12396	88.82778	99.77204
0000c011-5eb7-4ae1-b07d-979043585ed0	37899	86.59943	99.27441
00043524-2823-4a9d-897d-645e89ecbeac	17646	92.54634	99.78969
00188118-bfca-4773-9fc3-af9530613015	41022	92.46951	100.23508
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12435	94.17207	99.45250
00254ba9-3830-4d82-9679-913618d2bc55	25649	94.31974	98.95099
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12382	92.17018	99.65542
002d791a-01da-40d9-9e55-1fe30eeadca4	36017	94.94431	99.72792
00483b1b-2f5b-443f-b0ef-42f867480292	23295	94.43048	98.89012
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39980	91.94511	99.71997
0067cd72-629a-4376-96a1-51830f650956	15798	91.19975	99.73932
007a1f18-c232-48a8-92b8-ddf560adcc80	25800	93.90179	99.73618
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23413	92.51251	98.11852
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18593	85.74729	97.05724
0088390d-488e-4eb5-aa01-a3285c66a711	19322	91.69917	98.15551
008b006b-136a-4541-92e4-55dadaa7300a	16530	90.41216	98.31037
008df9f1-1b37-46d4-a58a-9c4717e003bd	19518	85.70611	103.67560
009b303f-97fc-4f34-8e57-18b779104da4	22596	91.42906	98.79523
009ee966-34ea-4249-81d0-9bb1572924e6	27665	94.04686	98.81349
00a55e15-9575-42fa-9360-a1996b50fd94	24882	94.61839	99.34258
00aaba12-d10f-443c-99df-3aa23c61c034	10758	90.98493	97.48284
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18484	92.43623	97.87619
00b73132-e590-4ebe-a256-0e73d1c14e45	44088	91.71256	101.11933
00c59698-67e3-4a98-a95f-167e4f833272	14496	93.35945	99.03687
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23898	94.79201	99.37359
00c7fe69-1476-43e3-8b21-3b521c5103ba	14787	94.41263	99.56648
00cd6daa-7934-4318-81ff-24d6d2693af6	62047	90.91419	98.56113
00d19f54-4eb3-4f80-878f-3d42ac37db50	10822	93.00497	98.48540
00d84ccc-013d-4fae-bca9-b3ed09080509	81598	93.08908	98.78819
00dbc7bf-e01e-4e31-89e9-21b6b5293665	48289	85.99687	95.46778
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16448	85.81020	96.45440
00df3c17-8d45-44c7-a91f-2b2eb924df76	12189	92.59319	99.78608
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10452	86.58093	100.76187
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13794	95.40131	99.26970
00f42108-fbc4-42a0-8710-18bd5eeb3218	21295	86.79698	100.07557
00f84c20-8b6a-4f80-af78-83628f0f323e	10316	91.79942	98.28945
00fbd6f6-6da9-4432-b23b-98320204c53f	17445	91.85677	99.62783
00fe7eeb-16c7-4e65-9dce-42e6afbd8a7f	10819	93.14208	100.38354
00fe9974-8f26-49b5-89f9-d94f590a97eb	15094	92.90665	99.04850
00ffcf6d-4a74-4ab5-9e6a-63d83ed957d2	15145	95.77611	99.01368
0100ab11-1984-42ad-b292-5a92faad7a53	10555	90.29206	98.51140
010144bb-a8e0-4899-9915-cfcf270598de	10867	88.21116	99.77819
0102f297-eab3-4544-bb01-364c6b897175	20827	77.66926	96.65235
010669ce-b63c-4cac-b3bc-c8aec4395802	11404	92.09275	98.30288
010faeb5-bc5b-4a37-b410-1adaba53d66c	17824	93.08490	99.01062
011fe71c-990a-4e0c-9fef-bf101953463a	29690	93.67725	100.21648
01319a62-293d-4622-aff3-77740d4de434	19631	95.06594	99.38482
01446621-97d3-481c-b3f7-abb8556bf691	15390	91.79231	97.45008
01471877-15ca-4ada-9068-393947147ac4	15194	95.57032	99.70942
014a2df3-df93-472c-8dd5-f7627f53ee6a	37670	93.97027	99.15236
0152323f-53e9-4368-a6b9-77a4e1863e56	41686	93.22272	99.08010
0154cc94-440f-4f4d-9b89-71f29fdbfb00	55410	93.12475	99.38119
01585e45-90f7-4666-bbfe-2f31a25c89f2	14763	85.08926	99.40165
015b1528-4f8e-4efe-b4c7-5c001a241f3e	17153	94.65618	99.97074
01663879-96e6-4420-ba5a-fe885d190257	32270	92.91457	98.80036
01678b94-6712-4f93-9bba-0bf633bbc795	11498	93.32427	98.48289
017597ab-e912-44f6-9c9e-c2c778724fd1	10327	86.66049	98.37180
017867f1-a084-4ece-8696-5af676ad0af8	83529	92.91056	99.54811
017b4cd5-9bab-4afb-8532-cfc73afa2e89	10458	92.31057	98.71036
0184030b-4f00-4b65-add5-4846f31d0430	17495	93.56303	99.40609
018620fd-c65f-4724-b92e-ff97fd1305ad	13935	89.65040	98.15197
018edec2-d1ab-4a2f-8af9-82c30e491fba	10371	92.94118	98.23085
0197251e-9f62-47b6-84f1-b22ed11b1f82	10940	95.42590	99.41606
019c3eae-23df-4ffd-81f1-003245bd3509	16088	94.62739	99.11526
01a79b36-c99a-472e-af31-3fd19b0d843c	13396	94.70775	99.64034
01b26ce4-0ecf-4007-baff-f6f7a3200a80	19874	92.21908	98.33209
01b6b33f-76f6-4e1d-9204-3f2e848a99df	22651	93.71628	99.51565
