Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	24468	84.27605	97.30574
0005323f-791d-4bd1-bd5f-3f110cb72b08	39921	93.44731	98.97366
00077d28-f985-4800-898e-d4baede5d2aa	54597	91.51653	98.84105
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39286	92.23812	98.84481
001a42a8-c6e6-4022-acbb-fb96723c8fc0	35328	85.26886	98.43684
001d8d6e-757f-480d-a669-0006d8a5f626	43073	90.30018	95.43395
001f7476-594f-4678-af46-5099a88715d6	43278	92.47442	97.95891
00230607-1f5e-4ef3-9671-469337df680e	51662	92.80956	98.45934
0027714b-2b4b-4746-b59c-b96cfa4d7c64	52080	88.69739	99.74659
00297c69-4e23-4bd1-ac47-19cb7be83482	29760	93.34358	98.71223
002ad6a6-683b-4690-b9c6-575bcabf37ce	24530	93.58719	98.92708
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	30009	87.42073	96.48574
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	38923	92.32191	98.75821
00390b97-655b-46b0-a98b-58447dd648da	51977	86.61631	99.03196
003a3b1d-3539-42a4-85ff-ef45fe9e4491	26302	90.90471	99.95422
004859f1-928a-4eaf-baf9-05d6d22e6a39	33603	73.46919	99.22022
00522979-c6f1-469f-8be0-79be118254e5	35340	86.17171	100.12514
005dc13e-03d7-476a-b96e-8ab951632af7	22746	78.34641	105.76474
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30423	92.54551	98.66927
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61149	93.59078	98.39799
0061df3e-73ca-45e3-a1af-acefebde42f7	23285	87.41494	100.47305
00655c70-1351-4499-a549-cf7d37787857	24500	79.94549	94.72581
00670f05-efd1-41c1-9191-9d30bbe3d3d6	46497	83.88444	97.48823
0067d222-d113-46c9-8786-b9abab8e4cfe	35098	90.77634	98.59179
006bfc22-acbe-4577-b755-ccf23d255cd9	24686	84.63231	91.69650
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33986	87.79432	98.84504
0075fd5b-313a-48e1-8c75-484ee3840279	43155	90.63981	97.75926
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25704	92.20009	99.92586
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22362	94.51209	98.84583
007ed5ba-a641-43c9-88b0-547ffd8952c8	31206	91.62808	98.90669
007f2ca7-fcf4-4e7d-bc9a-683915879a34	26194	93.12656	98.98741
0080aae4-bb96-4aaa-857a-927e2db3b71b	62409	93.26524	99.72786
0085852b-6a7c-4f6d-bfc7-0d490a28d968	32349	79.97892	100.72384
0099944b-e682-4fed-9fd2-c7d6fc3b85b9	25360	87.58569	96.50572
00a1a5b4-43b7-48d5-84fb-be8040321103	27425	93.26283	99.15054
00a37701-ab30-4634-bdea-177896677e22	36293	86.55563	97.80963
00b5ce50-59cb-493a-94a4-dba854087886	26878	86.64695	97.34919
00bd02df-db70-4d71-a40a-513c1eee4a2c	24268	85.14335	98.03277
00bfda47-f1f3-4a7c-a800-8f6472265c1b	24288	84.84010	97.96200
00cbb800-86d0-45f4-885e-08a23b3a1e8f	33606	92.78419	98.35358
00cc2868-998d-4ec6-99cc-458917e05188	47406	85.28255	97.73601
00cda24f-c49d-4974-880c-b8a0ec00183d	66435	90.79887	98.30486
00ce1209-346b-457f-81cc-e45ec5ce1ebe	40623	91.88262	98.44722
00d4fc3b-9848-4d01-a320-653852d68990	65061	90.27361	97.76260
00d5ebcd-4727-44e2-9800-8123837e80d4	45255	84.50514	96.76209
00d7992e-006f-48b6-be8c-e51905fda9ee	29100	88.52666	95.95819
00dd83e2-b142-4917-9dd4-8bfef0e895b4	68981	90.97452	98.72973
00e60ace-39f1-4a34-aeed-87ac2d214fac	25345	91.97536	98.65958
00e78f56-6438-444f-af8c-d66b9a695bad	78915	91.27886	101.53571
00e9aa99-0025-4d45-827f-2892f15e1ded	26303	88.54023	98.02843
00ef41bb-b716-411e-9a73-e8ff95758820	31319	81.88938	99.93597
00f76a80-ce33-40fc-9f0a-8e4db26cabf4	36355	93.61013	98.41744
00f90c84-0921-44fc-ba5d-f1b244a7d9c4	24540	86.27646	96.00220
00fcb531-d045-4f64-94af-1e15aa90726e	29745	86.93132	99.20276
0101a7bd-66b2-4b83-9228-5fa424a743e2	50092	83.91314	94.03016
010ed54d-2c7f-48f8-8143-5e61bcefc86e	24051	92.60746	98.99950
010efc3a-5954-4192-8b1f-605a8fe3f57a	44677	92.99650	98.79240
0111425a-4694-4dc2-809d-e3fb7e606952	41947	90.49576	98.17196
0113008f-2e5e-4683-8035-c8539b7a2cf4	22595	81.49580	96.68187
0117cfef-4330-49af-a1fa-55ba10670a48	33358	86.65007	98.35129
0119c56e-8ca4-408d-9437-c00d3376724e	30319	89.37852	99.77875
012a1baa-7674-4ced-8986-d25685a3db1f	54999	85.03229	98.15464
012a5c36-a376-41d4-8202-ba109f64a045	38254	90.79192	97.77635
012ab4f9-9623-4aad-9d55-d2f58df5bf81	63362	70.58828	95.18943
012b331e-7a57-40d1-b8b0-dbb59a6d7b2b	43128	92.80817	98.82572
012d88c7-d7be-4cb1-955e-f715b56fc785	45155	87.29043	97.35494
0135b3ea-119a-4b90-bb23-c4a259b5485c	22488	84.49655	99.31239
013b50b8-059f-4ea1-b72c-5b860d934ab6	22841	88.76362	99.02870
014173c1-d464-4167-b298-e0830c537817	36608	92.43957	99.12266
014388b1-7568-44f8-8ab7-28138c974c1c	41437	90.11877	98.68390
01453be5-a426-476c-a620-8d000d05e321	30679	93.94711	98.82037
01496e86-5502-4a77-bc5a-29d9c4a03054	51954	93.34607	98.83741
01497bf6-f687-45e8-80e7-cf78cdc58a94	50175	91.90788	98.38314
01501472-204a-4918-8c9c-097d4baf56ea	48722	92.40867	98.90988
01547db8-3056-4cbd-91df-89b627291d83	42564	90.91657	99.54532
0154f3a0-ed79-4228-abfc-6049826a1e32	22943	91.50423	97.97564
01551840-3909-4aac-a4d0-c25fe65771f2	36247	91.75460	99.57012
0156020b-1033-407b-a9fe-794df68c17e4	35719	90.97114	98.17821
01606fa1-47d0-4eb2-a17f-2d546f130f69	25523	90.25117	98.32947
0164aa87-6262-4444-93b7-e57e877c799e	56902	76.30337	93.91516
0167daca-3f20-4219-9ffb-fb06bd2e813b	28523	75.54312	94.59052
0169c841-f1ee-4788-96e5-e3a8ae8a64db	25448	89.03686	98.35269
017093c2-660a-4b35-a91c-ed087c8ca46a	23842	91.39121	98.36242
017813fc-4d95-42dd-8f0b-60c3e6094374	39772	93.33202	99.45611
017ab821-317f-491c-907d-91bff47bc966	27386	92.33368	99.04537
017ada6c-b56a-4b24-abd0-41462b64a29a	93882	85.42815	100.05564
017d08cd-0dad-4d59-8877-f71297c5c5db	28789	93.29138	98.50454
017fb78f-3b78-4104-bc9d-fd848ba36b28	34677	89.19593	95.19297
018139bb-bb1b-4c16-9918-2a0756f00731	23730	79.21767	98.54027
01876460-c3ef-41de-aa50-237b7f14ed36	34576	87.36700	98.76253
018bf019-582c-4b17-804b-a79bfbab3e81	43283	85.29846	97.28506
018f2d1f-ff5d-4645-81a7-78a9f25c750e	62526	84.81218	97.66983
0193dbb8-2f3c-4592-8aef-7780f0ff8c9d	24746	89.93042	99.29921
01943edb-2dab-424e-bbf0-e04ea9f10b2e	32850	92.18612	98.15598
019a82ad-2078-4f87-b698-75436a4ad232	67796	92.77931	98.69806
01a5fca4-835e-4c31-9880-6889d2bfc221	31678	86.82915	98.65570
01a86738-6b06-4a93-93c8-53fb3936f756	32583	93.80451	98.87086
01a99807-5555-4656-9a7e-b5e698b37ce0	52820	93.86030	99.17805
01ac1f7c-1b50-4814-b3e5-0b5d0674c9a9	27368	88.15899	97.33786
01ac7e5d-6c05-4b06-8c11-f77cce45e0fb	47926	92.93253	98.86739
01ad116d-d507-40d4-a01b-4cfb88138aef	26477	87.13944	96.52206
01b1aaa4-0a34-4b5d-a454-d30f873c384d	23054	90.86628	96.31961
