Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	24494	84.73553	97.41352
0005323f-791d-4bd1-bd5f-3f110cb72b08	39901	93.80808	98.93636
00077d28-f985-4800-898e-d4baede5d2aa	54620	91.97777	98.88639
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39304	92.62109	98.90030
001a42a8-c6e6-4022-acbb-fb96723c8fc0	35425	85.81717	98.71368
001d8d6e-757f-480d-a669-0006d8a5f626	43051	90.55614	95.38407
001f7476-594f-4678-af46-5099a88715d6	43330	92.79565	98.08391
00230607-1f5e-4ef3-9671-469337df680e	51728	93.34574	98.57953
0027714b-2b4b-4746-b59c-b96cfa4d7c64	52114	88.88868	99.82722
00297c69-4e23-4bd1-ac47-19cb7be83482	29750	93.73137	98.68561
002ad6a6-683b-4690-b9c6-575bcabf37ce	24558	93.86454	99.03640
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	30041	88.07238	96.59879
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	38906	92.63034	98.74552
00390b97-655b-46b0-a98b-58447dd648da	52060	86.87169	99.20380
003a3b1d-3539-42a4-85ff-ef45fe9e4491	26327	91.20460	100.03434
004859f1-928a-4eaf-baf9-05d6d22e6a39	33799	73.47185	99.80697
00522979-c6f1-469f-8be0-79be118254e5	35289	86.38170	100.01705
005dc13e-03d7-476a-b96e-8ab951632af7	22665	78.95978	105.32561
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30408	92.68597	98.58151
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61271	93.96574	98.60267
0061df3e-73ca-45e3-a1af-acefebde42f7	23288	87.78553	100.48162
00655c70-1351-4499-a549-cf7d37787857	24660	79.99107	95.36617
00670f05-efd1-41c1-9191-9d30bbe3d3d6	46648	84.39639	97.84259
0067d222-d113-46c9-8786-b9abab8e4cfe	35182	91.17501	98.83089
006bfc22-acbe-4577-b755-ccf23d255cd9	24751	84.95160	91.96868
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33965	87.74777	98.76046
0075fd5b-313a-48e1-8c75-484ee3840279	43209	91.14353	97.87770
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25657	92.54755	99.73076
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22383	94.89371	98.93461
007ed5ba-a641-43c9-88b0-547ffd8952c8	31171	91.94558	98.79530
007f2ca7-fcf4-4e7d-bc9a-683915879a34	26261	93.20439	99.24150
0080aae4-bb96-4aaa-857a-927e2db3b71b	62431	93.56831	99.78549
0085852b-6a7c-4f6d-bfc7-0d490a28d968	32350	80.26023	100.73801
0099944b-e682-4fed-9fd2-c7d6fc3b85b9	25342	88.23200	96.44823
00a1a5b4-43b7-48d5-84fb-be8040321103	27394	93.58348	99.03096
00a37701-ab30-4634-bdea-177896677e22	36399	87.06280	98.15311
00b5ce50-59cb-493a-94a4-dba854087886	26804	87.20404	97.10192
00bd02df-db70-4d71-a40a-513c1eee4a2c	24247	85.39807	97.95190
00bfda47-f1f3-4a7c-a800-8f6472265c1b	24349	85.70314	98.20473
00cbb800-86d0-45f4-885e-08a23b3a1e8f	33658	92.90821	98.49445
00cc2868-998d-4ec6-99cc-458917e05188	47444	85.64304	97.83148
00cda24f-c49d-4974-880c-b8a0ec00183d	66537	91.19187	98.45586
00ce1209-346b-457f-81cc-e45ec5ce1ebe	40638	92.36306	98.49339
