Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12226	89.65545	98.48534
0000c011-5eb7-4ae1-b07d-979043585ed0	37816	87.84248	99.06672
00043524-2823-4a9d-897d-645e89ecbeac	17616	93.09461	99.47138
00188118-bfca-4773-9fc3-af9530613015	40714	92.96618	99.40479
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12438	93.93675	99.26731
00254ba9-3830-4d82-9679-913618d2bc55	25684	94.58480	98.97422
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12374	92.92738	99.43453
002d791a-01da-40d9-9e55-1fe30eeadca4	35902	95.34533	99.31697
00483b1b-2f5b-443f-b0ef-42f867480292	23245	94.63138	98.55843
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39808	93.01670	99.21484
0067cd72-629a-4376-96a1-51830f650956	15710	92.21967	99.12258
007a1f18-c232-48a8-92b8-ddf560adcc80	25703	94.57249	99.25509
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23476	93.22125	98.28223
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18623	86.80318	97.25193
0088390d-488e-4eb5-aa01-a3285c66a711	19350	92.01981	98.23703
008b006b-136a-4541-92e4-55dadaa7300a	16519	91.21808	98.23847
008df9f1-1b37-46d4-a58a-9c4717e003bd	19072	86.68778	101.28074
009b303f-97fc-4f34-8e57-18b779104da4	22570	91.87658	98.56304
009ee966-34ea-4249-81d0-9bb1572924e6	27556	93.94850	98.32969
00a55e15-9575-42fa-9360-a1996b50fd94	24790	94.50484	98.82589
00aaba12-d10f-443c-99df-3aa23c61c034	10825	91.42627	98.01373
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18580	93.19671	98.21685
00b73132-e590-4ebe-a256-0e73d1c14e45	43699	92.50050	100.16549
00c59698-67e3-4a98-a95f-167e4f833272	14520	94.16266	99.11955
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23852	95.05847	99.12273
00c7fe69-1476-43e3-8b21-3b521c5103ba	14775	94.67574	99.31586
00cd6daa-7934-4318-81ff-24d6d2693af6	61992	91.50992	98.44489
00d19f54-4eb3-4f80-878f-3d42ac37db50	10854	93.26280	98.60410
00d84ccc-013d-4fae-bca9-b3ed09080509	81130	93.29343	98.18228
00dbc7bf-e01e-4e31-89e9-21b6b5293665	48569	86.88582	96.04111
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16312	85.88000	95.50773
00df3c17-8d45-44c7-a91f-2b2eb924df76	12238	93.39751	100.08222
