Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12272	90.02770	98.89215
0000c011-5eb7-4ae1-b07d-979043585ed0	37865	88.60805	99.19836
00043524-2823-4a9d-897d-645e89ecbeac	17642	93.71237	99.59075
00188118-bfca-4773-9fc3-af9530613015	40798	93.58399	99.60321
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12490	94.40355	99.68599
00254ba9-3830-4d82-9679-913618d2bc55	25702	95.38249	99.02841
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12379	93.64282	99.34617
002d791a-01da-40d9-9e55-1fe30eeadca4	35924	95.74206	99.38085
00483b1b-2f5b-443f-b0ef-42f867480292	23319	95.20208	98.86460
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39848	93.81312	99.31986
0067cd72-629a-4376-96a1-51830f650956	15735	93.08196	99.28154
007a1f18-c232-48a8-92b8-ddf560adcc80	25720	95.37566	99.33269
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23574	94.17150	98.69803
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18764	87.76574	97.89801
0088390d-488e-4eb5-aa01-a3285c66a711	19440	93.10587	98.70580
008b006b-136a-4541-92e4-55dadaa7300a	16560	91.71121	98.48412
008df9f1-1b37-46d4-a58a-9c4717e003bd	19089	87.86126	101.33979
009b303f-97fc-4f34-8e57-18b779104da4	22597	92.63448	98.68133
009ee966-34ea-4249-81d0-9bb1572924e6	27645	94.63755	98.65218
00a55e15-9575-42fa-9360-a1996b50fd94	24874	95.35989	99.15448
00aaba12-d10f-443c-99df-3aa23c61c034	10856	92.36086	98.27918
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18618	93.71000	98.41380
00b73132-e590-4ebe-a256-0e73d1c14e45	43822	93.17087	100.44360
00c59698-67e3-4a98-a95f-167e4f833272	14521	95.23745	99.09891
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23892	95.48863	99.26501
00c7fe69-1476-43e3-8b21-3b521c5103ba	14813	95.10013	99.57326
00cd6daa-7934-4318-81ff-24d6d2693af6	62066	92.37050	98.55312
00d19f54-4eb3-4f80-878f-3d42ac37db50	10907	94.05009	99.00863
00d84ccc-013d-4fae-bca9-b3ed09080509	81396	94.10139	98.50583
00dbc7bf-e01e-4e31-89e9-21b6b5293665	48785	88.35848	96.45976
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16347	86.29668	95.72529
00df3c17-8d45-44c7-a91f-2b2eb924df76	12207	94.33430	99.82733
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10380	88.35006	99.97077
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13824	96.12514	99.49942
00f42108-fbc4-42a0-8710-18bd5eeb3218	21128	88.16919	99.19237
00f84c20-8b6a-4f80-af78-83628f0f323e	10379	92.71305	98.61618
00fbd6f6-6da9-4432-b23b-98320204c53f	17353	93.71097	98.95792
00fe7eeb-16c7-4e65-9dce-42e6afbd8a7f	10808	94.16613	100.05613
00fe9974-8f26-49b5-89f9-d94f590a97eb	15119	94.03538	99.09475
00ffcf6d-4a74-4ab5-9e6a-63d83ed957d2	15192	96.62255	99.12546
0100ab11-1984-42ad-b292-5a92faad7a53	10559	91.48425	98.31355
010144bb-a8e0-4899-9915-cfcf270598de	10767	89.10268	98.86153
0102f297-eab3-4544-bb01-364c6b897175	20707	79.35398	96.08686
010669ce-b63c-4cac-b3bc-c8aec4395802	11487	95.21854	98.66678
010faeb5-bc5b-4a37-b410-1adaba53d66c	17876	94.25837	99.22303
011fe71c-990a-4e0c-9fef-bf101953463a	29583	95.72504	99.81061
01319a62-293d-4622-aff3-77740d4de434	19638	95.97322	99.27263
01446621-97d3-481c-b3f7-abb8556bf691	15431	93.01800	97.68536
01471877-15ca-4ada-9068-393947147ac4	15191	96.26486	99.56413
014a2df3-df93-472c-8dd5-f7627f53ee6a	37713	95.19652	99.21310
0152323f-53e9-4368-a6b9-77a4e1863e56	41596	94.79007	98.84655
0154cc94-440f-4f4d-9b89-71f29fdbfb00	55394	94.03870	99.13641
01585e45-90f7-4666-bbfe-2f31a25c89f2	14708	86.18275	98.85159
015b1528-4f8e-4efe-b4c7-5c001a241f3e	17138	95.44015	99.85963
01663879-96e6-4420-ba5a-fe885d190257	32250	93.89186	98.72991
01678b94-6712-4f93-9bba-0bf633bbc795	11544	94.59758	98.78490
017597ab-e912-44f6-9c9e-c2c778724fd1	10368	88.25722	98.07508
017867f1-a084-4ece-8696-5af676ad0af8	83296	94.15451	99.23838
017b4cd5-9bab-4afb-8532-cfc73afa2e89	10461	94.83670	98.72946
0184030b-4f00-4b65-add5-4846f31d0430	17469	94.54075	99.07487
018620fd-c65f-4724-b92e-ff97fd1305ad	13978	91.91525	98.39363
018edec2-d1ab-4a2f-8af9-82c30e491fba	10376	93.34592	98.06828
0197251e-9f62-47b6-84f1-b22ed11b1f82	10987	96.72116	99.57117
019c3eae-23df-4ffd-81f1-003245bd3509	16104	95.44926	99.02865
01a79b36-c99a-472e-af31-3fd19b0d843c	13373	95.45690	99.30316
01b26ce4-0ecf-4007-baff-f6f7a3200a80	19957	93.51056	98.74863
01b6b33f-76f6-4e1d-9204-3f2e848a99df	22645	95.03362	99.37481
01b78765-1f49-471e-b0df-5dc6d6081c59	22082	89.02946	100.14102
01b99441-dbe9-42c6-bae1-968e71fd62c8	11107	95.39943	99.32194
01c98362-05b1-44c4-b6b1-a47090840324	23653	95.91735	99.31206
