Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12282	90.24506	98.92534
0000c011-5eb7-4ae1-b07d-979043585ed0	37897	88.67997	99.27967
00043524-2823-4a9d-897d-645e89ecbeac	17616	93.75105	99.44296
00188118-bfca-4773-9fc3-af9530613015	40812	93.72465	99.64240
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12476	94.50210	99.57327
00254ba9-3830-4d82-9679-913618d2bc55	25689	95.41541	98.97809
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12375	93.69424	99.33734
002d791a-01da-40d9-9e55-1fe30eeadca4	35979	96.04639	99.53911
00483b1b-2f5b-443f-b0ef-42f867480292	23282	95.43081	98.71549
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39911	93.78758	99.47245
0067cd72-629a-4376-96a1-51830f650956	15775	93.14061	99.51645
007a1f18-c232-48a8-92b8-ddf560adcc80	25741	95.48362	99.40640
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23537	94.24887	98.54263
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18736	87.63986	97.76663
0088390d-488e-4eb5-aa01-a3285c66a711	19420	93.05611	98.60899
008b006b-136a-4541-92e4-55dadaa7300a	16555	92.02256	98.45416
008df9f1-1b37-46d4-a58a-9c4717e003bd	19083	87.84924	101.29674
009b303f-97fc-4f34-8e57-18b779104da4	22673	92.88200	99.01866
009ee966-34ea-4249-81d0-9bb1572924e6	27663	94.86453	98.71680
00a55e15-9575-42fa-9360-a1996b50fd94	24867	95.44842	99.12643
00aaba12-d10f-443c-99df-3aa23c61c034	10859	92.04912	98.32494
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18630	93.81978	98.49364
00b73132-e590-4ebe-a256-0e73d1c14e45	43814	93.29134	100.42291
00c59698-67e3-4a98-a95f-167e4f833272	14529	95.15077	99.16082
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23885	95.64142	99.23578
00c7fe69-1476-43e3-8b21-3b521c5103ba	14791	95.09313	99.43101
00cd6daa-7934-4318-81ff-24d6d2693af6	62104	92.48057	98.62316
00d19f54-4eb3-4f80-878f-3d42ac37db50	10905	94.28520	98.99945
00d84ccc-013d-4fae-bca9-b3ed09080509	81424	94.20217	98.54098
00dbc7bf-e01e-4e31-89e9-21b6b5293665	48791	88.32551	96.47362
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16380	86.74327	95.91345
00df3c17-8d45-44c7-a91f-2b2eb924df76	12214	94.49593	99.88489
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10372	88.31205	99.89282
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13802	96.05612	99.32007
00f42108-fbc4-42a0-8710-18bd5eeb3218	21143	88.22052	99.23960
00f84c20-8b6a-4f80-af78-83628f0f323e	10389	93.13568	98.71228
00fbd6f6-6da9-4432-b23b-98320204c53f	17356	93.72856	98.97509
