Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12136	90.67601	98.11828
0000c011-5eb7-4ae1-b07d-979043585ed0	37453	90.53136	98.23597
00043524-2823-4a9d-897d-645e89ecbeac	17570	94.43045	99.43728
00188118-bfca-4773-9fc3-af9530613015	40267	93.72749	98.43643
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12376	95.19904	99.16264
00254ba9-3830-4d82-9679-913618d2bc55	25683	95.74615	99.14841
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12281	93.82223	98.85169
002d791a-01da-40d9-9e55-1fe30eeadca4	35835	96.41216	99.26983
00483b1b-2f5b-443f-b0ef-42f867480292	23294	95.36901	98.92363
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39432	93.90542	98.37484
0067cd72-629a-4376-96a1-51830f650956	15655	93.35959	98.93171
007a1f18-c232-48a8-92b8-ddf560adcc80	25673	95.72509	99.30553
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23572	94.05891	98.81938
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18514	87.44833	96.90691
0088390d-488e-4eb5-aa01-a3285c66a711	19372	92.75726	98.39886
008b006b-136a-4541-92e4-55dadaa7300a	16481	91.90939	98.18454
008df9f1-1b37-46d4-a58a-9c4717e003bd	18725	88.18830	99.52619
009b303f-97fc-4f34-8e57-18b779104da4	22399	92.82166	97.95829
009ee966-34ea-4249-81d0-9bb1572924e6	27651	95.04147	98.83150
00a55e15-9575-42fa-9360-a1996b50fd94	24870	95.87645	99.34282
00aaba12-d10f-443c-99df-3aa23c61c034	10785	92.76772	98.03204
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18538	94.12817	98.25411
00b73132-e590-4ebe-a256-0e73d1c14e45	43036	93.44715	98.74724
00c59698-67e3-4a98-a95f-167e4f833272	14459	95.20669	99.10561
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23821	96.28665	99.15644
00c7fe69-1476-43e3-8b21-3b521c5103ba	14695	95.47985	99.09233
00cd6daa-7934-4318-81ff-24d6d2693af6	61861	92.58940	98.32866
00d19f54-4eb3-4f80-878f-3d42ac37db50	10887	94.70727	99.21057
00d84ccc-013d-4fae-bca9-b3ed09080509	81110	93.96518	98.22106
00dbc7bf-e01e-4e31-89e9-21b6b5293665	48341	88.05909	95.63978
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16176	87.02250	95.13261
00df3c17-8d45-44c7-a91f-2b2eb924df76	12113	94.55722	99.30898
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10176	89.14552	98.33382
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13793	96.80339	99.44243
00f42108-fbc4-42a0-8710-18bd5eeb3218	20965	87.85950	98.41780
00f84c20-8b6a-4f80-af78-83628f0f323e	10331	93.25194	98.51047
00fbd6f6-6da9-4432-b23b-98320204c53f	17302	93.71512	98.83195
00fe7eeb-16c7-4e65-9dce-42e6afbd8a7f	10740	94.38326	99.86904
00fe9974-8f26-49b5-89f9-d94f590a97eb	15042	94.58684	98.86364
00ffcf6d-4a74-4ab5-9e6a-63d83ed957d2	15184	97.07534	99.38856
0100ab11-1984-42ad-b292-5a92faad7a53	10448	91.54316	97.75768
010144bb-a8e0-4899-9915-cfcf270598de	10631	89.22074	97.66818
0102f297-eab3-4544-bb01-364c6b897175	20210	79.32353	93.92482
010669ce-b63c-4cac-b3bc-c8aec4395802	11463	95.91416	98.67532
010faeb5-bc5b-4a37-b410-1adaba53d66c	17827	94.68948	99.02180
011fe71c-990a-4e0c-9fef-bf101953463a	29459	95.85213	99.48258
01319a62-293d-4622-aff3-77740d4de434	19587	96.31815	99.22213
01446621-97d3-481c-b3f7-abb8556bf691	15454	93.29651	98.01590
01471877-15ca-4ada-9068-393947147ac4	15113	96.59619	99.31977
014a2df3-df93-472c-8dd5-f7627f53ee6a	37525	95.67480	98.95960
0152323f-53e9-4368-a6b9-77a4e1863e56	41647	95.13964	99.07063
0154cc94-440f-4f4d-9b89-71f29fdbfb00	54985	94.54559	98.89465
01585e45-90f7-4666-bbfe-2f31a25c89f2	11734	85.88397	97.54044
015b1528-4f8e-4efe-b4c7-5c001a241f3e	1983	97.11538	99.38807
01663879-96e6-4420-ba5a-fe885d190257	32206	94.22937	98.61938
01678b94-6712-4f93-9bba-0bf633bbc795	11490	94.83644	98.71130
017597ab-e912-44f6-9c9e-c2c778724fd1	10207	88.01197	97.22249
017867f1-a084-4ece-8696-5af676ad0af8	83051	94.47853	98.99753
017b4cd5-9bab-4afb-8532-cfc73afa2e89	10423	95.46400	98.83454
0184030b-4f00-4b65-add5-4846f31d0430	17420	95.05386	99.05774
018620fd-c65f-4724-b92e-ff97fd1305ad	13862	91.70739	97.91756
018edec2-d1ab-4a2f-8af9-82c30e491fba	10359	93.76299	98.33445
0197251e-9f62-47b6-84f1-b22ed11b1f82	10941	97.02074	99.47085
019c3eae-23df-4ffd-81f1-003245bd3509	16075	95.44008	99.01627
01a79b36-c99a-472e-af31-3fd19b0d843c	13304	96.24043	99.13832
01b26ce4-0ecf-4007-baff-f6f7a3200a80	19868	93.30359	98.31703
01b6b33f-76f6-4e1d-9204-3f2e848a99df	22586	95.19628	99.24246
01b78765-1f49-471e-b0df-5dc6d6081c59	21669	88.12461	98.33045
01b99441-dbe9-42c6-bae1-968e71fd62c8	11067	95.92639	99.39427
01c98362-05b1-44c4-b6b1-a47090840324	23598	96.45951	99.26986
01ccbc4a-4923-422e-86e9-0d6ee8c7552c	13991	94.49426	98.38538
01d46f16-33e7-4fb4-99d5-7c62b8421d02	27278	95.12758	99.28454
01dbb43f-db2d-4c76-a36a-a443b2ad1bc4	25035	93.80697	98.99543
01dd72e9-4667-4592-b182-068ebf6d8d66	11310	94.34450	97.48351
01dd90f0-92bd-4326-9f4a-ad5cf79f73a7	248	0.00000	nan
01e54c88-12b9-43ea-93d9-33b7c475512d	12794	95.47940	98.88681
01e8e834-78dc-492f-bf99-b79ef3aa775f	51311	95.86596	99.05651
01e95438-f7d8-4ad7-8f85-04f15156ad19	20290	88.17577	97.09839
