Name	Length	Identity	Relative length
00003fbe-9fc3-4a73-9cab-1ff7f5c0b9b3	12202	91.63872	98.49299
0000c011-5eb7-4ae1-b07d-979043585ed0	37583	91.24385	98.58570
00043524-2823-4a9d-897d-645e89ecbeac	17595	95.05799	99.57938
00188118-bfca-4773-9fc3-af9530613015	40468	94.47398	98.91246
001b2d75-31d5-445b-9f3a-8752c4fc27c8	12388	95.92569	99.27536
00254ba9-3830-4d82-9679-913618d2bc55	25719	96.55067	99.28002
002967d9-9c7c-43ef-b8bb-afb6141d6d9d	12323	94.53091	99.17852
002d791a-01da-40d9-9e55-1fe30eeadca4	35900	97.04505	99.45307
00483b1b-2f5b-443f-b0ef-42f867480292	23344	96.32130	99.12785
0052be19-2bc4-41b2-8f2b-2e9a225ff5be	39614	94.77872	98.84988
0067cd72-629a-4376-96a1-51830f650956	15687	94.23812	99.11623
007a1f18-c232-48a8-92b8-ddf560adcc80	25688	96.45000	99.36372
007ec5c9-d0c1-49c4-a2ea-903fb0ee4ef6	23585	95.11192	98.87414
00836454-1bd1-4a0d-8b56-9c7f80db3d0b	18606	88.56577	97.40376
0088390d-488e-4eb5-aa01-a3285c66a711	19361	93.77673	98.33367
008b006b-136a-4541-92e4-55dadaa7300a	16527	92.86600	98.53647
008df9f1-1b37-46d4-a58a-9c4717e003bd	18715	89.10326	99.55268
009b303f-97fc-4f34-8e57-18b779104da4	22455	93.79976	98.19504
009ee966-34ea-4249-81d0-9bb1572924e6	27702	95.94489	99.01430
00a55e15-9575-42fa-9360-a1996b50fd94	24924	96.61980	99.54702
00aaba12-d10f-443c-99df-3aa23c61c034	10793	93.63760	98.09611
00b57681-96dd-4aa2-b1cf-5ac600ed84eb	18566	94.72991	98.40315
00b73132-e590-4ebe-a256-0e73d1c14e45	43358	94.10410	99.48971
00c59698-67e3-4a98-a95f-167e4f833272	14475	95.92101	99.17458
00c63d32-e1c2-456f-bbc2-7c96d07b1b42	23857	96.86063	99.29842
00c7fe69-1476-43e3-8b21-3b521c5103ba	14737	96.18869	99.34973
00cd6daa-7934-4318-81ff-24d6d2693af6	61982	93.47126	98.52452
00d19f54-4eb3-4f80-878f-3d42ac37db50	10850	95.52442	98.89797
00d84ccc-013d-4fae-bca9-b3ed09080509	81376	94.98205	98.53734
00dbc7bf-e01e-4e31-89e9-21b6b5293665	48584	89.28168	96.11897
00dcdf35-1d37-4ccf-862c-ecbffa4822b0	16187	87.91190	95.18129
00df3c17-8d45-44c7-a91f-2b2eb924df76	12178	95.63457	99.84369
00e11f2d-e2e4-46a1-8c44-fff6e2a7d1d5	10222	89.83871	98.81126
00e6d9d8-aa37-4d62-a0f5-6cc6bb74dd29	13783	97.32624	99.35666
00f42108-fbc4-42a0-8710-18bd5eeb3218	20966	89.12284	98.45580
00f84c20-8b6a-4f80-af78-83628f0f323e	10354	94.41860	98.75072
00fbd6f6-6da9-4432-b23b-98320204c53f	17315	94.78266	98.91784
00fe7eeb-16c7-4e65-9dce-42e6afbd8a7f	10757	95.22846	100.03742
00fe9974-8f26-49b5-89f9-d94f590a97eb	15078	95.59901	99.10148
00ffcf6d-4a74-4ab5-9e6a-63d83ed957d2	15209	97.77720	99.53978
0100ab11-1984-42ad-b292-5a92faad7a53	10444	92.99683	97.70115
010144bb-a8e0-4899-9915-cfcf270598de	10672	90.54410	98.02906
0102f297-eab3-4544-bb01-364c6b897175	20220	80.19409	93.93176
010669ce-b63c-4cac-b3bc-c8aec4395802	11491	96.43685	98.94372
010faeb5-bc5b-4a37-b410-1adaba53d66c	17860	95.69785	99.21744
011fe71c-990a-4e0c-9fef-bf101953463a	29567	96.70738	99.85796
01319a62-293d-4622-aff3-77740d4de434	19615	96.98883	99.36419
01446621-97d3-481c-b3f7-abb8556bf691	15466	94.42136	98.11129
01471877-15ca-4ada-9068-393947147ac4	15130	97.25991	99.43204
014a2df3-df93-472c-8dd5-f7627f53ee6a	37605	96.44354	99.16821
0152323f-53e9-4368-a6b9-77a4e1863e56	41670	96.21777	99.17310
0154cc94-440f-4f4d-9b89-71f29fdbfb00	55162	95.15000	99.16936
01585e45-90f7-4666-bbfe-2f31a25c89f2	8773	85.45748	97.63920
015b1528-4f8e-4efe-b4c7-5c001a241f3e	14340	96.84508	99.30580
01663879-96e6-4420-ba5a-fe885d190257	32286	95.25298	98.86482
01678b94-6712-4f93-9bba-0bf633bbc795	11511	95.82261	98.97950
017597ab-e912-44f6-9c9e-c2c778724fd1	10256	88.94190	97.70137
017867f1-a084-4ece-8696-5af676ad0af8	83234	95.54536	99.26284
017b4cd5-9bab-4afb-8532-cfc73afa2e89	10443	96.20229	99.00650
0184030b-4f00-4b65-add5-4846f31d0430	17461	95.69000	99.26332
018620fd-c65f-4724-b92e-ff97fd1305ad	13911	92.77968	98.23726
018edec2-d1ab-4a2f-8af9-82c30e491fba	10372	94.71441	98.40161
0197251e-9f62-47b6-84f1-b22ed11b1f82	10961	97.66071	99.66238
019c3eae-23df-4ffd-81f1-003245bd3509	16128	96.42463	99.35656
01a79b36-c99a-472e-af31-3fd19b0d843c	13314	96.91266	99.18328
01b26ce4-0ecf-4007-baff-f6f7a3200a80	19909	94.70140	98.52058
01b6b33f-76f6-4e1d-9204-3f2e848a99df	22629	95.86579	99.43209
01b78765-1f49-471e-b0df-5dc6d6081c59	21702	89.53303	98.56246
01b99441-dbe9-42c6-bae1-968e71fd62c8	11090	96.61533	99.54796
01c98362-05b1-44c4-b6b1-a47090840324	23630	97.02543	99.40069
01ccbc4a-4923-422e-86e9-0d6ee8c7552c	13994	95.39164	98.39247
01d46f16-33e7-4fb4-99d5-7c62b8421d02	27291	95.87621	99.34660
01dbb43f-db2d-4c76-a36a-a443b2ad1bc4	25078	94.76758	99.12312
01dd72e9-4667-4592-b182-068ebf6d8d66	11343	95.24877	97.77836
01dd90f0-92bd-4326-9f4a-ad5cf79f73a7	3068	86.78670	95.41055
01e54c88-12b9-43ea-93d9-33b7c475512d	12793	96.57143	99.04250
01e8e834-78dc-492f-bf99-b79ef3aa775f	51352	96.51410	99.14545
01e95438-f7d8-4ad7-8f85-04f15156ad19	20296	89.49396	97.24731
01eae914-0049-4365-8974-fab3bf81b8a7	32359	95.94821	99.30871
01edce0c-1c05-4e05-80b5-de03e86b5c3b	23478	94.69956	98.90713
01ef9b21-a43d-4ee5-b01b-ce24f14b14ed	10135	94.47781	99.13590
01f38553-a1ca-4bfd-9137-4b4eca2ff6f9	26467	96.03688	99.21541
01f4bc42-5700-4390-ad77-d6c240c10d5a	15235	92.07398	97.74135
01f50abb-f94c-4aeb-aeca-44ce56e529d2	36601	97.10435	99.68612
01f91a38-1ccf-4789-9393-cd467f079dca	10218	95.85702	98.98902
0204c67f-0039-4c96-b7c2-5810336c67f4	35410	96.13952	99.14705
0207b101-2c01-40c2-b50a-c86e7b195a20	16711	94.64119	98.37720
020a6e61-5129-4be4-a7d3-87c93e4dae87	12566	95.59192	98.66540
020add4d-9ae8-453c-bba7-ce8296941899	22933	87.33129	96.67697
020e5e0c-332a-40e7-b494-c36487a36230	12953	95.63960	98.61783
020ef4c2-384d-4788-ba9d-42f6c585bf13	16343	94.20764	98.40570
0210abca-c83d-404b-9fa2-24842b52c33d	17507	96.36671	99.30014
02187b6c-11d1-472a-89d7-0cc99728dffe	13636	93.15157	98.26724
0219c735-d8fd-414f-b415-ad18299a7775	14399	95.11175	99.58988
0220c3cf-90a6-4c1b-b089-c85242f5586c	10523	94.32952	98.09257
0221cde5-7d62-4f90-967e-f0a725e0fcdb	12049	94.99348	99.16591
0225dbe5-bbd5-4a44-a928-8391e2ea3a5e	10999	97.09176	99.89971
02261521-eee2-417f-bec2-346f1b6a7665	12739	95.67665	101.71043
022723c1-25ef-4aff-aa61-b9072e9af31f	18967	96.43062	99.18584
0227824e-c667-40ab-945e-e2ebdb296955	41104	81.57895	94.64187
02285f3a-2523-4525-9236-edc6642f2add	15758	95.36477	98.93001
022b8e44-d6e0-4b34-8988-f0058e7d95cd	11025	96.14180	99.03482
022db79b-d4d9-494e-b599-2591d6c7b5db	11304	95.83261	98.95099
023355a4-95e6-4490-8920-cf496dd3212b	43391	95.29805	99.01022
0233dd80-9028-44f7-9342-b8f216bcb1c2	21495	94.90137	99.21727
0237e83f-78b5-416b-8098-5513618f8387	15446	97.77835	99.57885
023a36e8-32d3-4c8b-b902-402623f13dbc	23885	92.55997	98.50209
023fa394-e910-4336-9be5-8a0363c8225d	29436	96.70433	99.22939
0248d7be-dbf4-4b29-a16a-17e6b2c4f867	10261	93.78644	98.80536
024d842e-8a5c-428d-bcce-9c7a931dd3a2	10599	97.44581	99.61060
024e3376-2982-40d4-8e35-4ef18b4ccc7a	13637	93.02776	98.95681
0264e216-3aef-4221-bfe0-69c2c39ac588	26649	96.43357	98.78239
02671a4a-71de-4fc5-b8b5-0e4c171e4d08	12375	97.22511	99.28370
026c8b4d-c109-484a-8473-ab75ca1633f1	26419	96.44163	99.14205
026fb8a4-7352-45dd-b47e-5b3b89bb464e	11044	97.38046	99.27811
027349ab-3aa4-4ce4-8b80-b0cd04c3cc40	31235	95.75056	98.65122
0277952a-132a-4a1c-88ad-e413942c63b8	12563	93.11841	98.27207
02791f6a-14e8-4097-b965-0b9cfdca3b23	16910	94.70537	99.19279
0284a7a7-c41d-437a-a063-5cbb4b3f1577	25300	96.69360	99.41362
0287f6b2-9af5-4e1c-a4f4-930659f9124f	19640	97.28516	99.38519
028fc128-a996-4473-a3c3-6bbad9b0e6a1	14722	96.98956	99.11432
029c8603-7677-48f2-a91f-8862cc63cbb1	17638	94.55544	99.18832
02a9fff3-39b6-428b-8f70-f8d073dd3330	46683	94.21254	98.35671
02c7eee5-46d7-4bc2-b524-dc2e4453fe72	21768	95.14362	98.78304
02c8af4c-96b0-4118-a426-8e0142e83482	22193	96.03090	99.44340
02c9cc61-4b4a-442a-9961-0445d70c5849	12409	95.36839	98.75110
02cf652d-5878-445a-a1bc-ab9b670e1791	12015	95.46577	99.16064
02d1a765-b79a-4ab7-be1b-a393bfdabe98	94071	87.74482	98.48812
02d2ba10-36f4-4b7c-b556-ddb55e62ce5a	19778	96.70578	99.80241
02d311ce-85aa-4da4-86a2-ac89afbadded	24636	94.35398	98.40055
02e038c5-8591-45d9-937e-62ad086e7d8c	41371	90.68878	97.46315
02eeb37f-bb40-494c-ad59-afe8505e78a6	20616	91.78377	97.85469
02f1a5f0-a0ae-4222-a80f-39a678b32d92	15594	91.19559	97.70992
02f6f561-c459-44cc-926a-1d69d3f763e9	10262	96.51454	98.73062
