Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	24279	83.06764	96.59246
0005323f-791d-4bd1-bd5f-3f110cb72b08	39867	92.63272	98.77721
00077d28-f985-4800-898e-d4baede5d2aa	54629	91.32168	98.86463
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39317	92.06659	98.87255
001a42a8-c6e6-4022-acbb-fb96723c8fc0	35343	84.66952	98.48955
001d8d6e-757f-480d-a669-0006d8a5f626	42988	89.67200	95.22413
001f7476-594f-4678-af46-5099a88715d6	43364	91.54547	98.14975
00230607-1f5e-4ef3-9671-469337df680e	51662	92.38097	98.40388
0027714b-2b4b-4746-b59c-b96cfa4d7c64	51782	88.23911	99.18017
00297c69-4e23-4bd1-ac47-19cb7be83482	29798	92.69701	98.74551
002ad6a6-683b-4690-b9c6-575bcabf37ce	24497	92.84692	98.67201
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	30029	86.66917	96.48772
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	38785	91.61491	98.36383
00390b97-655b-46b0-a98b-58447dd648da	51832	85.67392	98.72265
003a3b1d-3539-42a4-85ff-ef45fe9e4491	26150	90.31218	99.28659
004859f1-928a-4eaf-baf9-05d6d22e6a39	32400	73.68701	95.78159
00522979-c6f1-469f-8be0-79be118254e5	34923	86.07025	98.91153
005dc13e-03d7-476a-b96e-8ab951632af7	22099	79.60616	102.64867
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30363	91.96107	98.38956
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61207	92.92202	98.45117
0061df3e-73ca-45e3-a1af-acefebde42f7	23012	87.33659	99.29694
00655c70-1351-4499-a549-cf7d37787857	24208	79.03425	93.48029
00670f05-efd1-41c1-9191-9d30bbe3d3d6	46236	83.95938	96.92072
0067d222-d113-46c9-8786-b9abab8e4cfe	35181	90.37084	98.76046
006bfc22-acbe-4577-b755-ccf23d255cd9	24678	84.16697	91.59582
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33768	87.11544	98.13632
0075fd5b-313a-48e1-8c75-484ee3840279	43240	89.96981	97.90002
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25636	91.60358	99.57078
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22422	93.55345	99.00120
007ed5ba-a641-43c9-88b0-547ffd8952c8	31230	91.03343	98.89383
007f2ca7-fcf4-4e7d-bc9a-683915879a34	26247	92.41018	99.06290
0080aae4-bb96-4aaa-857a-927e2db3b71b	62346	92.57986	99.61258
0085852b-6a7c-4f6d-bfc7-0d490a28d968	31569	80.30658	98.32390
0099944b-e682-4fed-9fd2-c7d6fc3b85b9	25386	86.93714	96.61289
00a1a5b4-43b7-48d5-84fb-be8040321103	27368	92.82537	98.85312
00a37701-ab30-4634-bdea-177896677e22	36449	87.76292	98.23409
00b5ce50-59cb-493a-94a4-dba854087886	26825	86.15238	97.11283
00bd02df-db70-4d71-a40a-513c1eee4a2c	24190	85.20802	97.61142
00bfda47-f1f3-4a7c-a800-8f6472265c1b	24276	85.00915	97.77319
00cbb800-86d0-45f4-885e-08a23b3a1e8f	33663	91.71914	98.43869
00cc2868-998d-4ec6-99cc-458917e05188	47433	85.09426	97.79184
00cda24f-c49d-4974-880c-b8a0ec00183d	66483	90.28513	98.33012
00ce1209-346b-457f-81cc-e45ec5ce1ebe	40733	91.37722	98.69022
00d4fc3b-9848-4d01-a320-653852d68990	65379	89.85918	98.20491
00d5ebcd-4727-44e2-9800-8123837e80d4	45218	84.47048	96.68876
00d7992e-006f-48b6-be8c-e51905fda9ee	29107	87.90886	95.88873
00dd83e2-b142-4917-9dd4-8bfef0e895b4	68917	90.36169	98.63079
00e60ace-39f1-4a34-aeed-87ac2d214fac	25357	90.98752	98.59705
00e78f56-6438-444f-af8c-d66b9a695bad	78534	91.05961	101.00496
00e9aa99-0025-4d45-827f-2892f15e1ded	26309	88.02319	97.95705
00ef41bb-b716-411e-9a73-e8ff95758820	30699	82.06282	97.86451
00f76a80-ce33-40fc-9f0a-8e4db26cabf4	36319	92.87184	98.25185
00f90c84-0921-44fc-ba5d-f1b244a7d9c4	24689	86.39612	96.57626
00fcb531-d045-4f64-94af-1e15aa90726e	29755	86.27753	99.25971
0101a7bd-66b2-4b83-9228-5fa424a743e2	50185	83.50540	94.10977
010ed54d-2c7f-48f8-8143-5e61bcefc86e	24092	91.80580	99.08219
010efc3a-5954-4192-8b1f-605a8fe3f57a	44756	92.35712	98.91206
0111425a-4694-4dc2-809d-e3fb7e606952	42094	89.63302	98.46053
0113008f-2e5e-4683-8035-c8539b7a2cf4	22507	81.62566	96.32723
0117cfef-4330-49af-a1fa-55ba10670a48	33386	86.20956	98.43422
0119c56e-8ca4-408d-9437-c00d3376724e	30062	89.67248	98.88383
012a1baa-7674-4ced-8986-d25685a3db1f	55090	85.47469	98.26945
012a5c36-a376-41d4-8202-ba109f64a045	38420	90.01051	98.11195
012ab4f9-9623-4aad-9d55-d2f58df5bf81	60764	70.31212	91.18990
012b331e-7a57-40d1-b8b0-dbb59a6d7b2b	43266	91.99165	99.14055
012d88c7-d7be-4cb1-955e-f715b56fc785	45111	86.89803	97.23177
0135b3ea-119a-4b90-bb23-c4a259b5485c	22261	84.21276	98.22118
013b50b8-059f-4ea1-b72c-5b860d934ab6	22852	88.64815	98.98959
014173c1-d464-4167-b298-e0830c537817	36639	91.63837	99.18712
014388b1-7568-44f8-8ab7-28138c974c1c	41287	89.63936	98.32800
01453be5-a426-476c-a620-8d000d05e321	30719	92.92596	98.86889
01496e86-5502-4a77-bc5a-29d9c4a03054	51965	93.01668	98.80310
01497bf6-f687-45e8-80e7-cf78cdc58a94	50297	91.44494	98.57567
01501472-204a-4918-8c9c-097d4baf56ea	48762	92.05768	98.96683
01547db8-3056-4cbd-91df-89b627291d83	42384	90.94571	99.05539
0154f3a0-ed79-4228-abfc-6049826a1e32	23040	90.66773	98.27638
01551840-3909-4aac-a4d0-c25fe65771f2	36182	91.15557	99.39376
0156020b-1033-407b-a9fe-794df68c17e4	35762	90.25521	98.21680
01606fa1-47d0-4eb2-a17f-2d546f130f69	25523	89.93428	98.24269
0164aa87-6262-4444-93b7-e57e877c799e	55195	75.17350	91.08340
0167daca-3f20-4219-9ffb-fb06bd2e813b	27919	75.61294	92.63253
0169c841-f1ee-4788-96e5-e3a8ae8a64db	25552	88.66100	98.74185
017093c2-660a-4b35-a91c-ed087c8ca46a	23849	91.35451	98.37901
017813fc-4d95-42dd-8f0b-60c3e6094374	39737	92.68694	99.28820
017ab821-317f-491c-907d-91bff47bc966	27411	91.61519	99.05989
017ada6c-b56a-4b24-abd0-41462b64a29a	93292	84.91396	99.42860
017d08cd-0dad-4d59-8877-f71297c5c5db	28679	92.64055	98.14407
017fb78f-3b78-4104-bc9d-fd848ba36b28	34559	88.57065	94.83761
018139bb-bb1b-4c16-9918-2a0756f00731	23290	79.09437	96.58897
01876460-c3ef-41de-aa50-237b7f14ed36	35220	77.23076	100.53336
018bf019-582c-4b17-804b-a79bfbab3e81	43116	84.81456	96.85698
018f2d1f-ff5d-4645-81a7-78a9f25c750e	62498	84.36124	97.65277
0193dbb8-2f3c-4592-8aef-7780f0ff8c9d	24755	89.88575	99.23074
01943edb-2dab-424e-bbf0-e04ea9f10b2e	32894	91.16162	98.26692
019a82ad-2078-4f87-b698-75436a4ad232	67765	92.13477	98.59898
01a5fca4-835e-4c31-9880-6889d2bfc221	31663	86.42080	98.60733
01a86738-6b06-4a93-93c8-53fb3936f756	32604	92.78354	98.85565
01a99807-5555-4656-9a7e-b5e698b37ce0	52788	93.18555	99.06519
01ac1f7c-1b50-4814-b3e5-0b5d0674c9a9	27413	87.38349	97.48527
01ac7e5d-6c05-4b06-8c11-f77cce45e0fb	47811	92.28195	98.56771
01ad116d-d507-40d4-a01b-4cfb88138aef	26552	86.66049	96.77868
01b1aaa4-0a34-4b5d-a454-d30f873c384d	23037	89.81078	96.13271
01b1e39a-1260-4cc1-a5d2-aca5a00775ab	35916	81.31789	104.32540
01b21edf-aa37-4ff5-83b3-c24b921f4152	45665	90.27646	98.17425
01b462b0-5ccf-4f26-99f0-bc3240d212ff	23443	81.55425	97.81879
01ceffe1-b1fb-4c47-baa4-a410ef6755fd	83358	79.63369	97.39701
01cfa790-5cd5-4733-a389-7efc8669d89e	22395	75.96931	97.88095
01d1a864-ed70-4ee2-88bd-b642cb8f9890	29236	87.78594	98.20188
01d4eb52-ebae-48aa-9540-8474dac8e235	26522	89.86548	98.02451
01d65bc7-7b5f-4fb6-83cd-867379d68174	63251	83.46814	96.63080
01d9a8e1-406e-4f0c-b3cd-e75da55d87c4	26110	80.72461	102.00942
01e2fa42-c5cd-4f1e-8c77-8284bb83a080	65654	88.22636	98.66416
01e667ce-1ccd-4d3a-a26b-6de73800b64b	28756	86.46022	100.40003
01ea1d09-e95c-468e-8e95-0f6231b73563	30528	89.90409	98.42380
01ea6552-b910-47d6-9ae4-9b5add9e6f54	37339	87.93709	98.69011
01eba46c-b431-4902-9f82-7f3f9824235d	22498	90.24306	98.66814
01ec6768-f08b-4948-88de-2b17fe698fcb	27450	88.89549	98.30216
01f0a624-dd8b-4d8a-bc6c-526daef5cf92	25303	92.21432	99.85322
01fc5475-f9a2-499c-bf6f-1cb9cab382c1	62144	88.94950	97.38557
01fca52a-1d6f-49d7-8d8a-7c145fe2cc6c	29608	92.23459	98.12947
01fdde22-01b8-4a79-8807-c50c446348f3	37710	87.05604	99.11924
01feffea-ccd0-4cb8-9faa-a5b96976c5a4	30470	92.53831	98.08997
02007dbf-4403-41f5-b911-d1abd4d7c905	22142	91.39418	98.37809
02059120-d5b5-4609-ab96-3d47c69c6361	22410	90.56488	101.00868
02064e0a-42b1-49e9-9ddf-c43da3d348c5	41669	91.08316	98.74753
0206ab12-cc88-4a0b-9b90-587d2c6aad5c	25347	83.73143	95.56473
020aeb88-49cd-42a1-be7c-15f9a4219c37	41521	87.54669	99.19967
020c05e5-8127-426b-8542-c2ee20cb7733	30190	91.56030	98.94720
020e276e-636c-4e5c-b464-506a4db39b27	27250	91.52512	99.50114
02185f78-36c0-4ff8-893a-ccbb18044644	32563	93.85317	98.91752
021a138b-e4d9-4879-9db8-e99d553af41f	63252	84.55224	98.21848
021d342f-9af3-433f-b974-69eed24591b8	57342	89.20586	98.30098
02216516-22a3-4036-9e80-73c1ad7ba057	58654	86.72915	96.25701
02232b93-76ef-4a9d-9ece-e2435e7e992d	34045	87.89301	96.79096
0223ef3e-fcfe-47ee-9b2a-30852009e7e5	41749	86.09978	98.34834
0225a861-e2b7-48f4-b516-b2ab43653f3c	40685	77.96048	91.04877
0225d99c-8985-4bab-9908-d9d97c35fca6	40718	82.01893	97.97638
022d67b4-388e-4aec-989e-8f6faf0164e3	30603	86.15828	98.24663
0232f167-a229-4fcf-8e71-b2a5d40f46a7	24415	84.60216	96.09511
02368a92-064c-4e8a-8453-3a60ef5e4856	37224	83.73094	97.90749
0237fef3-9d5d-4f55-86a6-1bb4d0ce3d5a	37524	86.83585	97.68797
023870cb-e522-4202-bf35-1a66ba3d399b	46942	87.56762	97.39990
023af1f9-d94d-4494-aab1-d5ff9c47815b	28232	84.89189	98.23163
023cfc92-2286-4d5e-95f0-4e6e712f66bc	43806	82.72500	96.83842
023dbe15-92cd-49c8-9d33-275867e614dd	22917	92.38669	98.62842
023f2770-124a-44c8-8cbb-ffdc5d5baafb	26809	90.31826	99.50039
0240b786-ea56-435a-8279-508742539ca7	30413	92.31752	98.64200
024bf275-5a7b-4320-bca8-cda18b999330	28286	85.60170	99.50182
025aee64-0096-4b57-984f-4d789d6802d9	22993	85.15842	99.25396
027340e0-33d3-4b1c-b130-23fdb76e03cd	29508	89.05365	100.00340
027f5874-fccb-46bd-884b-3f962fc75513	37118	87.72827	98.08105
027f8f0b-db58-4d78-9084-b479d6b33278	53287	85.42219	98.53023
0281bbdc-d782-4f28-b399-522ee19c95b7	38312	87.89096	97.82614
0282dec3-b838-407e-a4e2-30ffa2521de9	24342	92.67541	98.65993
0284046f-87e6-4077-9171-8e86e817c4af	37214	87.83311	100.37085
028d1601-8b30-44f6-8c89-1b6ee27696ac	26760	87.43916	98.69235
028dbd34-73b3-448b-974a-c62a9dba6150	26387	90.52112	98.15022
02912069-540a-478d-bc7f-5af93169eccf	34666	92.26945	99.19878
02920c41-9709-46e4-9276-6a678cbfa413	33961	83.99911	97.56034
02939279-e7c0-4a13-8538-eb6de93777b9	26970	81.17159	104.86584
0296a971-a7ff-43f5-b7ef-4d7281258d84	38507	91.26843	98.04367
029bd873-30be-4f79-9daf-3cd294d362a7	38671	88.78199	98.33159
02a1e1c4-ff9c-4437-9890-1f1e4ee9e023	56720	91.88085	98.98380
02a3733c-1663-4acd-b79e-16fe32eff6ff	48426	91.75413	99.52208
02a7d7c0-cff2-4f7e-b2f4-14185369db01	37734	86.98258	98.41461
