Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	24174	82.92495	96.16972
0005323f-791d-4bd1-bd5f-3f110cb72b08	39846	92.37249	98.72502
00077d28-f985-4800-898e-d4baede5d2aa	54528	91.03657	98.67600
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39256	91.67469	98.72121
001a42a8-c6e6-4022-acbb-fb96723c8fc0	35221	84.12618	98.14577
001d8d6e-757f-480d-a669-0006d8a5f626	42875	89.32464	94.97312
001f7476-594f-4678-af46-5099a88715d6	43270	91.21689	97.94315
00230607-1f5e-4ef3-9671-469337df680e	51578	92.03913	98.24551
0027714b-2b4b-4746-b59c-b96cfa4d7c64	51646	87.76636	98.92289
00297c69-4e23-4bd1-ac47-19cb7be83482	29778	92.48638	98.68894
002ad6a6-683b-4690-b9c6-575bcabf37ce	24477	92.48102	98.59104
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	29921	86.23025	96.13584
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	38779	91.24573	98.34856
00390b97-655b-46b0-a98b-58447dd648da	51733	85.46720	98.52975
003a3b1d-3539-42a4-85ff-ef45fe9e4491	26148	89.96704	99.27896
004859f1-928a-4eaf-baf9-05d6d22e6a39	32189	73.78356	95.24636
00522979-c6f1-469f-8be0-79be118254e5	34844	85.90416	98.69838
005dc13e-03d7-476a-b96e-8ab951632af7	22038	79.57731	102.36371
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30340	91.72995	98.32124
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61070	92.46652	98.23037
0061df3e-73ca-45e3-a1af-acefebde42f7	22929	87.15914	98.88590
00655c70-1351-4499-a549-cf7d37787857	24137	79.00341	93.22027
00670f05-efd1-41c1-9191-9d30bbe3d3d6	45997	83.52546	96.41416
0067d222-d113-46c9-8786-b9abab8e4cfe	35074	89.99918	98.46466
006bfc22-acbe-4577-b755-ccf23d255cd9	24613	83.76509	91.35720
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33798	86.67937	98.22064
0075fd5b-313a-48e1-8c75-484ee3840279	43124	89.74097	97.63440
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25558	91.37951	99.26643
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22398	93.23941	98.89910
007ed5ba-a641-43c9-88b0-547ffd8952c8	31200	90.70986	98.80801
007f2ca7-fcf4-4e7d-bc9a-683915879a34	26153	92.02304	98.69110
0080aae4-bb96-4aaa-857a-927e2db3b71b	62358	92.25281	99.63499
0085852b-6a7c-4f6d-bfc7-0d490a28d968	31432	79.58314	97.88299
