Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	24230	82.97512	96.40826
0005323f-791d-4bd1-bd5f-3f110cb72b08	39862	92.45895	98.76479
00077d28-f985-4800-898e-d4baede5d2aa	54578	91.21662	98.76487
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39293	91.83885	98.82439
001a42a8-c6e6-4022-acbb-fb96723c8fc0	35268	84.35827	98.27442
001d8d6e-757f-480d-a669-0006d8a5f626	42936	89.62815	95.10862
001f7476-594f-4678-af46-5099a88715d6	43329	91.24240	98.07256
00230607-1f5e-4ef3-9671-469337df680e	51587	92.25260	98.25878
0027714b-2b4b-4746-b59c-b96cfa4d7c64	51648	87.89742	98.91905
00297c69-4e23-4bd1-ac47-19cb7be83482	29787	92.38769	98.70558
002ad6a6-683b-4690-b9c6-575bcabf37ce	24485	92.65519	98.62747
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	29977	86.41666	96.31985
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	38785	91.44317	98.36892
00390b97-655b-46b0-a98b-58447dd648da	51770	85.62798	98.60236
003a3b1d-3539-42a4-85ff-ef45fe9e4491	26112	90.10276	99.14161
004859f1-928a-4eaf-baf9-05d6d22e6a39	32259	73.49543	95.36569
00522979-c6f1-469f-8be0-79be118254e5	34842	85.89991	98.70311
005dc13e-03d7-476a-b96e-8ab951632af7	22027	79.49959	102.31233
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30327	91.77567	98.28220
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61226	92.73292	98.48018
0061df3e-73ca-45e3-a1af-acefebde42f7	22958	87.08048	99.06258
00655c70-1351-4499-a549-cf7d37787857	24157	78.81467	93.29013
00670f05-efd1-41c1-9191-9d30bbe3d3d6	46020	83.50979	96.47511
0067d222-d113-46c9-8786-b9abab8e4cfe	35093	90.12193	98.51574
006bfc22-acbe-4577-b755-ccf23d255cd9	24641	83.82267	91.46160
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33697	86.96936	97.93508
0075fd5b-313a-48e1-8c75-484ee3840279	43165	89.70001	97.72748
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25591	91.26018	99.38349
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22418	93.25980	98.98788
007ed5ba-a641-43c9-88b0-547ffd8952c8	31257	90.70812	98.97966
007f2ca7-fcf4-4e7d-bc9a-683915879a34	26235	92.06267	99.00592
0080aae4-bb96-4aaa-857a-927e2db3b71b	62361	92.30685	99.63659
0085852b-6a7c-4f6d-bfc7-0d490a28d968	31514	80.05931	98.15510
0099944b-e682-4fed-9fd2-c7d6fc3b85b9	25379	86.76514	96.57848
00a1a5b4-43b7-48d5-84fb-be8040321103	27354	92.56901	98.80231
00a37701-ab30-4634-bdea-177896677e22	36438	87.22909	98.20975
00b5ce50-59cb-493a-94a4-dba854087886	26829	85.87561	97.11199
00bd02df-db70-4d71-a40a-513c1eee4a2c	24152	85.27068	97.44515
00bfda47-f1f3-4a7c-a800-8f6472265c1b	24219	84.52961	97.53211
00cbb800-86d0-45f4-885e-08a23b3a1e8f	33643	91.60031	98.38587
00cc2868-998d-4ec6-99cc-458917e05188	47352	84.79941	97.62018
00cda24f-c49d-4974-880c-b8a0ec00183d	66413	90.23111	98.23220
00ce1209-346b-457f-81cc-e45ec5ce1ebe	40684	91.11844	98.55171
00d4fc3b-9848-4d01-a320-653852d68990	65272	89.55503	98.04388
00d5ebcd-4727-44e2-9800-8123837e80d4	45124	84.22419	96.48288
00d7992e-006f-48b6-be8c-e51905fda9ee	29059	87.71652	95.72667
00dd83e2-b142-4917-9dd4-8bfef0e895b4	68836	90.06610	98.51322
00e60ace-39f1-4a34-aeed-87ac2d214fac	25312	90.83372	98.42510
00e78f56-6438-444f-af8c-d66b9a695bad	78382	90.92976	100.80522
00e9aa99-0025-4d45-827f-2892f15e1ded	26277	87.59920	97.83976
00ef41bb-b716-411e-9a73-e8ff95758820	30612	81.59780	97.58535
00f76a80-ce33-40fc-9f0a-8e4db26cabf4	36328	92.54245	98.27628
00f90c84-0921-44fc-ba5d-f1b244a7d9c4	24622	86.09084	96.32804
00fcb531-d045-4f64-94af-1e15aa90726e	29658	86.26991	98.94148
0101a7bd-66b2-4b83-9228-5fa424a743e2	50067	83.47142	93.87228
010ed54d-2c7f-48f8-8143-5e61bcefc86e	24112	91.58324	99.18141
010efc3a-5954-4192-8b1f-605a8fe3f57a	44750	92.25778	98.88990
0111425a-4694-4dc2-809d-e3fb7e606952	42084	89.42523	98.43941
0113008f-2e5e-4683-8035-c8539b7a2cf4	22501	81.29894	96.31862
0117cfef-4330-49af-a1fa-55ba10670a48	33384	85.85945	98.42228
0119c56e-8ca4-408d-9437-c00d3376724e	29986	89.15113	98.63285
