Name	Length	Identity	Relative length
00052d2b-be8b-4649-b6d5-9bdbd88a1ea5	24278	86.84887	96.56415
0005323f-791d-4bd1-bd5f-3f110cb72b08	40052	95.84874	99.23461
00077d28-f985-4800-898e-d4baede5d2aa	54804	94.47525	99.17658
0013b07b-474d-4993-a6fb-ad3d2df26e3d	39553	94.81850	99.47274
001a42a8-c6e6-4022-acbb-fb96723c8fc0	35040	88.06128	97.64202
001d8d6e-757f-480d-a669-0006d8a5f626	43596	92.70909	96.57248
001f7476-594f-4678-af46-5099a88715d6	43812	94.99238	99.15320
00230607-1f5e-4ef3-9671-469337df680e	51987	95.47807	99.01674
0027714b-2b4b-4746-b59c-b96cfa4d7c64	51429	91.90435	98.50829
00297c69-4e23-4bd1-ac47-19cb7be83482	29922	95.71786	99.15147
002ad6a6-683b-4690-b9c6-575bcabf37ce	24637	95.50166	99.25098
002b0292-e6c9-49e5-a8bb-f8cf770e6a86	30284	90.32176	97.27367
0030daee-d66b-476e-aa7b-e6f4f56f5ab4	39103	94.71782	99.16798
00390b97-655b-46b0-a98b-58447dd648da	51843	89.55518	98.75320
003a3b1d-3539-42a4-85ff-ef45fe9e4491	26075	93.89565	99.00427
004859f1-928a-4eaf-baf9-05d6d22e6a39	32148	76.39645	95.08104
00522979-c6f1-469f-8be0-79be118254e5	34312	90.07281	97.15788
005dc13e-03d7-476a-b96e-8ab951632af7	21249	84.96063	98.69208
005f1a32-ca9f-4eb0-a18b-24ecea6c9970	30647	94.95238	99.32654
005f8bdd-8b37-4329-8faa-afeeaa0bbdab	61802	95.94401	99.41174
0061df3e-73ca-45e3-a1af-acefebde42f7	22949	90.60403	98.96827
00655c70-1351-4499-a549-cf7d37787857	24673	82.82036	95.28467
00670f05-efd1-41c1-9191-9d30bbe3d3d6	46350	86.89864	97.16454
0067d222-d113-46c9-8786-b9abab8e4cfe	35306	93.45714	99.10438
006bfc22-acbe-4577-b755-ccf23d255cd9	25016	86.87741	92.85981
0074f16d-d0be-4bd9-8f72-9dc13b0fd9ce	33616	90.31275	97.70467
0075fd5b-313a-48e1-8c75-484ee3840279	43781	93.06394	99.13071
00762ae9-bcac-4e83-9d1f-8fde551e2f07	25630	94.89902	99.54737
007b7cbf-a56c-4932-94f7-f6a1c39d4f41	22563	96.47219	99.63599
007ed5ba-a641-43c9-88b0-547ffd8952c8	31301	94.26718	99.10990
007f2ca7-fcf4-4e7d-bc9a-683915879a34	26266	95.41553	99.14669
0080aae4-bb96-4aaa-857a-927e2db3b71b	62300	95.54685	99.53415
0085852b-6a7c-4f6d-bfc7-0d490a28d968	31458	84.69679	97.99550
0099944b-e682-4fed-9fd2-c7d6fc3b85b9	25684	90.65504	97.73683
00a1a5b4-43b7-48d5-84fb-be8040321103	27546	95.59424	99.49189
00a37701-ab30-4634-bdea-177896677e22	36657	91.30722	98.78313
00b5ce50-59cb-493a-94a4-dba854087886	27030	89.70327	97.86917
00bd02df-db70-4d71-a40a-513c1eee4a2c	24116	88.68737	97.33609
00bfda47-f1f3-4a7c-a800-8f6472265c1b	24316	89.23538	97.94745
00cbb800-86d0-45f4-885e-08a23b3a1e8f	33964	95.03257	99.32206
00cc2868-998d-4ec6-99cc-458917e05188	47783	88.57183	98.51576
00cda24f-c49d-4974-880c-b8a0ec00183d	66982	93.49519	99.06801
00ce1209-346b-457f-81cc-e45ec5ce1ebe	40894	94.31272	99.06694
00d4fc3b-9848-4d01-a320-653852d68990	66008	92.81426	99.14235
00d5ebcd-4727-44e2-9800-8123837e80d4	45544	87.58171	97.38010
00d7992e-006f-48b6-be8c-e51905fda9ee	29307	91.00228	96.55024
00dd83e2-b142-4917-9dd4-8bfef0e895b4	69264	93.48585	99.11699
00e60ace-39f1-4a34-aeed-87ac2d214fac	25459	94.38838	99.00739
00e78f56-6438-444f-af8c-d66b9a695bad	77649	94.54486	99.86730
00e9aa99-0025-4d45-827f-2892f15e1ded	26410	91.74235	98.37170
00ef41bb-b716-411e-9a73-e8ff95758820	30673	85.23882	97.81008
00f76a80-ce33-40fc-9f0a-8e4db26cabf4	36705	95.58618	99.30508
00f90c84-0921-44fc-ba5d-f1b244a7d9c4	24844	89.16676	97.16903
00fcb531-d045-4f64-94af-1e15aa90726e	29673	90.09669	99.01182
0101a7bd-66b2-4b83-9228-5fa424a743e2	50409	87.06345	94.54288
010ed54d-2c7f-48f8-8143-5e61bcefc86e	24176	94.46479	99.46668
010efc3a-5954-4192-8b1f-605a8fe3f57a	44861	95.36309	99.13585
0111425a-4694-4dc2-809d-e3fb7e606952	42309	92.81946	98.95848
0113008f-2e5e-4683-8035-c8539b7a2cf4	22515	84.70246	96.39182
0117cfef-4330-49af-a1fa-55ba10670a48	33562	89.54811	98.92807
